number_of_turn,last_move_played_by,current_player_turn,wQ_moves,wS1_moves,wB1_moves,wG1_moves,wA1_moves,wS2_moves,wB2_moves,wG2_moves,wA2_moves,wG3_moves,wA3_moves,bQ_moves,bS1_moves,bB1_moves,bG1_moves,bA1_moves,bS2_moves,bB2_moves,bG2_moves,bA2_moves,bG3_moves,bA3_moves,wQ_RIGHT_neighbor,wQ_UP_RIGHT_neighbor,wQ_UP_LEFT_neighbor,wQ_LEFT_neighbor,wQ_DOWN_LEFT_neighbor,wQ_DOWN_RIGHT_neighbor,wQ_BELOW_neighbor,wQ_ABOVE_neighbor,wS1_RIGHT_neighbor,wS1_UP_RIGHT_neighbor,wS1_UP_LEFT_neighbor,wS1_LEFT_neighbor,wS1_DOWN_LEFT_neighbor,wS1_DOWN_RIGHT_neighbor,wS1_BELOW_neighbor,wS1_ABOVE_neighbor,wB1_RIGHT_neighbor,wB1_UP_RIGHT_neighbor,wB1_UP_LEFT_neighbor,wB1_LEFT_neighbor,wB1_DOWN_LEFT_neighbor,wB1_DOWN_RIGHT_neighbor,wB1_BELOW_neighbor,wB1_ABOVE_neighbor,wG1_RIGHT_neighbor,wG1_UP_RIGHT_neighbor,wG1_UP_LEFT_neighbor,wG1_LEFT_neighbor,wG1_DOWN_LEFT_neighbor,wG1_DOWN_RIGHT_neighbor,wG1_BELOW_neighbor,wG1_ABOVE_neighbor,wA1_RIGHT_neighbor,wA1_UP_RIGHT_neighbor,wA1_UP_LEFT_neighbor,wA1_LEFT_neighbor,wA1_DOWN_LEFT_neighbor,wA1_DOWN_RIGHT_neighbor,wA1_BELOW_neighbor,wA1_ABOVE_neighbor,wS2_RIGHT_neighbor,wS2_UP_RIGHT_neighbor,wS2_UP_LEFT_neighbor,wS2_LEFT_neighbor,wS2_DOWN_LEFT_neighbor,wS2_DOWN_RIGHT_neighbor,wS2_BELOW_neighbor,wS2_ABOVE_neighbor,wB2_RIGHT_neighbor,wB2_UP_RIGHT_neighbor,wB2_UP_LEFT_neighbor,wB2_LEFT_neighbor,wB2_DOWN_LEFT_neighbor,wB2_DOWN_RIGHT_neighbor,wB2_BELOW_neighbor,wB2_ABOVE_neighbor,wG2_RIGHT_neighbor,wG2_UP_RIGHT_neighbor,wG2_UP_LEFT_neighbor,wG2_LEFT_neighbor,wG2_DOWN_LEFT_neighbor,wG2_DOWN_RIGHT_neighbor,wG2_BELOW_neighbor,wG2_ABOVE_neighbor,wA2_RIGHT_neighbor,wA2_UP_RIGHT_neighbor,wA2_UP_LEFT_neighbor,wA2_LEFT_neighbor,wA2_DOWN_LEFT_neighbor,wA2_DOWN_RIGHT_neighbor,wA2_BELOW_neighbor,wA2_ABOVE_neighbor,wG3_RIGHT_neighbor,wG3_UP_RIGHT_neighbor,wG3_UP_LEFT_neighbor,wG3_LEFT_neighbor,wG3_DOWN_LEFT_neighbor,wG3_DOWN_RIGHT_neighbor,wG3_BELOW_neighbor,wG3_ABOVE_neighbor,wA3_RIGHT_neighbor,wA3_UP_RIGHT_neighbor,wA3_UP_LEFT_neighbor,wA3_LEFT_neighbor,wA3_DOWN_LEFT_neighbor,wA3_DOWN_RIGHT_neighbor,wA3_BELOW_neighbor,wA3_ABOVE_neighbor,bQ_RIGHT_neighbor,bQ_UP_RIGHT_neighbor,bQ_UP_LEFT_neighbor,bQ_LEFT_neighbor,bQ_DOWN_LEFT_neighbor,bQ_DOWN_RIGHT_neighbor,bQ_BELOW_neighbor,bQ_ABOVE_neighbor,bS1_RIGHT_neighbor,bS1_UP_RIGHT_neighbor,bS1_UP_LEFT_neighbor,bS1_LEFT_neighbor,bS1_DOWN_LEFT_neighbor,bS1_DOWN_RIGHT_neighbor,bS1_BELOW_neighbor,bS1_ABOVE_neighbor,bB1_RIGHT_neighbor,bB1_UP_RIGHT_neighbor,bB1_UP_LEFT_neighbor,bB1_LEFT_neighbor,bB1_DOWN_LEFT_neighbor,bB1_DOWN_RIGHT_neighbor,bB1_BELOW_neighbor,bB1_ABOVE_neighbor,bG1_RIGHT_neighbor,bG1_UP_RIGHT_neighbor,bG1_UP_LEFT_neighbor,bG1_LEFT_neighbor,bG1_DOWN_LEFT_neighbor,bG1_DOWN_RIGHT_neighbor,bG1_BELOW_neighbor,bG1_ABOVE_neighbor,bA1_RIGHT_neighbor,bA1_UP_RIGHT_neighbor,bA1_UP_LEFT_neighbor,bA1_LEFT_neighbor,bA1_DOWN_LEFT_neighbor,bA1_DOWN_RIGHT_neighbor,bA1_BELOW_neighbor,bA1_ABOVE_neighbor,bS2_RIGHT_neighbor,bS2_UP_RIGHT_neighbor,bS2_UP_LEFT_neighbor,bS2_LEFT_neighbor,bS2_DOWN_LEFT_neighbor,bS2_DOWN_RIGHT_neighbor,bS2_BELOW_neighbor,bS2_ABOVE_neighbor,bB2_RIGHT_neighbor,bB2_UP_RIGHT_neighbor,bB2_UP_LEFT_neighbor,bB2_LEFT_neighbor,bB2_DOWN_LEFT_neighbor,bB2_DOWN_RIGHT_neighbor,bB2_BELOW_neighbor,bB2_ABOVE_neighbor,bG2_RIGHT_neighbor,bG2_UP_RIGHT_neighbor,bG2_UP_LEFT_neighbor,bG2_LEFT_neighbor,bG2_DOWN_LEFT_neighbor,bG2_DOWN_RIGHT_neighbor,bG2_BELOW_neighbor,bG2_ABOVE_neighbor,bA2_RIGHT_neighbor,bA2_UP_RIGHT_neighbor,bA2_UP_LEFT_neighbor,bA2_LEFT_neighbor,bA2_DOWN_LEFT_neighbor,bA2_DOWN_RIGHT_neighbor,bA2_BELOW_neighbor,bA2_ABOVE_neighbor,bG3_RIGHT_neighbor,bG3_UP_RIGHT_neighbor,bG3_UP_LEFT_neighbor,bG3_LEFT_neighbor,bG3_DOWN_LEFT_neighbor,bG3_DOWN_RIGHT_neighbor,bG3_BELOW_neighbor,bG3_ABOVE_neighbor,bA3_RIGHT_neighbor,bA3_UP_RIGHT_neighbor,bA3_UP_LEFT_neighbor,bA3_LEFT_neighbor,bA3_DOWN_LEFT_neighbor,bA3_DOWN_RIGHT_neighbor,bA3_BELOW_neighbor,bA3_ABOVE_neighbor,result
67,White,Black,2,2,4,1,31,2,4,4,33,4,34,0,0,5,3,34,2,5,3,34,1,0,None,wB1,wB2,None,wB1,wB2,wQ,wQ,None,wG3,None,None,wG3,None,wS1,wS1,None,None,None,None,None,None,wB1,wB1,None,None,None,None,None,None,wG1,wG1,None,None,None,None,None,None,wA1,wA1,None,None,None,None,None,None,wS2,wS2,wB1,None,wG1,wB1,None,wG1,wB2,wB2,bQ,bA3,bA1,bQ,bA3,bA1,wG2,wG2,None,None,None,None,None,None,wA2,wA2,bB2,bQ,wG2,bB2,bQ,wG2,wG3,wG3,None,None,bS1,None,None,bS1,wA3,wA3,None,wQ,bA3,None,wQ,bA3,bQ,bQ,None,bB1,None,None,bB1,None,bS1,bS1,bG1,wS2,None,bG1,wS2,None,bB1,bB1,None,None,wS2,None,None,wS2,bG1,bG1,bA3,None,wA2,bA3,None,wA2,bA1,bA1,None,None,bG1,None,None,bG1,bS2,bS2,bA2,None,bQ,bA2,None,bQ,bB2,bB2,wA1,None,bS2,wA1,None,bS2,bG2,bG2,bS1,None,None,bS1,None,None,bA2,bA2,None,bG2,None,None,bG2,None,bG3,bG3,wQ,wB2,None,wQ,wB2,None,bA3,bA3,Black
68,Black,White,2,2,4,1,32,2,4,4,33,4,33,0,0,5,3,34,2,5,3,34,3,0,None,wB1,wB2,None,wB1,wB2,wQ,wQ,None,wG3,None,None,wG3,None,wS1,wS1,None,None,None,None,None,None,wB1,wB1,None,None,None,None,None,None,wG1,wG1,None,None,bG3,None,None,bG3,wA1,wA1,None,None,None,None,None,None,wS2,wS2,wB1,None,wG1,wB1,None,wG1,wB2,wB2,bQ,bA3,bA1,bQ,bA3,bA1,wG2,wG2,None,None,None,None,None,None,wA2,wA2,bB2,bQ,wG2,bB2,bQ,wG2,wG3,wG3,None,None,bS1,None,None,bS1,wA3,wA3,None,wQ,bA3,None,wQ,bA3,bQ,bQ,None,bB1,None,None,bB1,None,bS1,bS1,bG1,wS2,None,bG1,wS2,None,bB1,bB1,None,None,wS2,None,None,wS2,bG1,bG1,bA3,None,wA2,bA3,None,wA2,bA1,bA1,bG3,None,bG1,bG3,None,bG1,bS2,bS2,bA2,None,bQ,bA2,None,bQ,bB2,bB2,wA1,bG3,bS2,wA1,bG3,bS2,bG2,bG2,bS1,None,None,bS1,None,None,bA2,bA2,None,None,None,None,None,None,bG3,bG3,wQ,wB2,None,wQ,wB2,None,bA3,bA3,Black
69,White,Black,0,2,4,1,32,2,4,4,33,3,33,0,0,5,3,33,2,6,3,34,3,0,None,wB1,wB2,None,wB1,wB2,wQ,wQ,None,wG3,None,None,wG3,None,wS1,wS1,None,None,None,None,None,None,wB1,wB1,None,None,None,None,None,None,wG1,wG1,None,None,bG3,None,None,bG3,wA1,wA1,None,None,None,None,None,None,wS2,wS2,wB1,None,wG1,wB1,None,wG1,wB2,wB2,None,None,wQ,None,None,wQ,wG2,wG2,None,None,None,None,None,None,wA2,wA2,bB2,bQ,None,bB2,bQ,None,wG3,wG3,None,None,bS1,None,None,bS1,wA3,wA3,wG2,wQ,bA3,wG2,wQ,bA3,bQ,bQ,None,bB1,None,None,bB1,None,bS1,bS1,bG1,wS2,None,bG1,wS2,None,bB1,bB1,None,None,wS2,None,None,wS2,bG1,bG1,bA3,None,wA2,bA3,None,wA2,bA1,bA1,bG3,None,bG1,bG3,None,bG1,bS2,bS2,bA2,wG2,bQ,bA2,wG2,bQ,bB2,bB2,wA1,bG3,bS2,wA1,bG3,bS2,bG2,bG2,bS1,None,wG2,bS1,None,wG2,bA2,bA2,None,None,None,None,None,None,bG3,bG3,wQ,wB2,None,wQ,wB2,None,bA3,bA3,Black
70,Black,White,0,2,4,1,33,2,4,3,34,2,34,0,0,5,3,34,2,6,3,34,3,0,None,wB1,wB2,None,wB1,wB2,wQ,wQ,None,wG3,None,None,wG3,None,wS1,wS1,None,None,None,None,None,None,wB1,wB1,None,None,None,None,None,None,wG1,wG1,None,None,bG3,None,None,bG3,wA1,wA1,None,None,None,None,None,None,wS2,wS2,wB1,None,wG1,wB1,None,wG1,wB2,wB2,None,None,wQ,None,None,wQ,wG2,wG2,None,None,None,None,None,None,wA2,wA2,None,bB2,None,None,bB2,None,wG3,wG3,None,None,bS1,None,None,bS1,wA3,wA3,wG2,wQ,bA3,wG2,wQ,bA3,bB2,bB2,None,bB1,None,None,bB1,None,bS1,bS1,bG1,wS2,None,bG1,wS2,None,bB1,bB1,None,None,wS2,None,None,wS2,bG1,bG1,bA3,None,wA2,bA3,None,wA2,bA1,bA1,bG3,None,bG1,bG3,None,bG1,bS2,bS2,wG2,wQ,bA3,wG2,wQ,bA3,bB2,bB2,wA1,bG3,bS2,wA1,bG3,bS2,bG2,bG2,bS1,None,wG2,bS1,None,wG2,bA2,bA2,None,None,None,None,None,None,bG3,bG3,wQ,wB2,None,wQ,wB2,None,bA3,bA3,Black
71,White,Black,0,2,4,1,35,2,4,3,36,2,34,0,2,5,3,36,2,6,3,36,4,0,None,wB1,wB2,None,wB1,wB2,wQ,wQ,None,wG3,None,None,wG3,None,wS1,wS1,None,None,None,None,None,None,wB1,wB1,None,None,None,None,None,None,wG1,wG1,None,None,bG3,None,None,bG3,wA1,wA1,None,None,None,None,None,None,wS2,wS2,wB1,None,wG1,wB1,None,wG1,wB2,wB2,None,None,wQ,None,None,wQ,wG2,wG2,None,None,None,None,None,None,wA2,wA2,None,bB2,None,None,bB2,None,wG3,wG3,None,None,None,None,None,None,wA3,wA3,wG2,wQ,bA3,wG2,wQ,bA3,bB2,bB2,None,bB1,None,None,bB1,None,bS1,bS1,bG1,wS2,None,bG1,wS2,None,bB1,bB1,None,None,wS2,None,None,wS2,bG1,bG1,bA3,None,wA2,bA3,None,wA2,bA1,bA1,bG3,None,bG1,bG3,None,bG1,bS2,bS2,wG2,wQ,bA3,wG2,wQ,bA3,bB2,bB2,wA1,bG3,bS2,wA1,bG3,bS2,bG2,bG2,bS1,None,wG2,bS1,None,wG2,bA2,bA2,None,wA3,None,None,wA3,None,bG3,bG3,wQ,wB2,None,wQ,wB2,None,bA3,bA3,Black
72,Black,White,0,2,4,1,35,2,4,3,36,2,34,0,2,5,3,36,2,6,3,36,4,0,None,wB1,wB2,None,wB1,wB2,wQ,wQ,None,wG3,None,None,wG3,None,wS1,wS1,None,None,None,None,None,None,wB1,wB1,None,None,None,None,None,None,wG1,wG1,None,None,bG3,None,None,bG3,wA1,wA1,None,None,None,None,None,None,wS2,wS2,wB1,None,wG1,wB1,None,wG1,wB2,wB2,None,None,wQ,None,None,wQ,wG2,wG2,None,None,None,None,None,None,wA2,wA2,None,bQ,None,None,bQ,None,wG3,wG3,None,None,None,None,None,None,wA3,wA3,wG2,wQ,bB2,wG2,wQ,bB2,bQ,bQ,None,bB1,None,None,bB1,None,bS1,bS1,bG1,wS2,None,bG1,wS2,None,bB1,bB1,None,None,wS2,None,None,wS2,bG1,bG1,bB2,None,wA2,bB2,None,wA2,bA1,bA1,bG3,None,bG1,bG3,None,bG1,bS2,bS2,wQ,wB2,None,wQ,wB2,None,bB2,bB2,wA1,bG3,bS2,wA1,bG3,bS2,bG2,bG2,bS1,None,wG2,bS1,None,wG2,bA2,bA2,None,wA3,None,None,wA3,None,bG3,bG3,wQ,wB2,None,wQ,wB2,None,bB2,bB2,Black
73,White,Black,0,2,4,1,35,2,4,3,34,3,32,0,2,5,3,35,2,6,2,34,3,0,None,wB1,wB2,None,wB1,wB2,wQ,wQ,None,wG3,None,None,wG3,None,wS1,wS1,None,None,None,None,None,None,wB1,wB1,None,None,None,None,None,None,wG1,wG1,bQ,bB2,bA1,bQ,bB2,bA1,wA1,wA1,None,None,None,None,None,None,wS2,wS2,wB1,None,wG1,wB1,None,wG1,wB2,wB2,None,None,wQ,None,None,wQ,wG2,wG2,None,None,None,None,None,None,wA2,wA2,None,bQ,wA1,None,bQ,wA1,wG3,wG3,None,None,None,None,None,None,wA3,wA3,wG2,wQ,bB2,wG2,wQ,bB2,bQ,bQ,None,bB1,None,None,bB1,None,bS1,bS1,bG1,wS2,None,bG1,wS2,None,bB1,bB1,None,None,wS2,None,None,wS2,bG1,bG1,bB2,None,wA2,bB2,None,wA2,bA1,bA1,bG3,None,bG1,bG3,None,bG1,bS2,bS2,wQ,wB2,None,wQ,wB2,None,bB2,bB2,None,bG3,bS2,None,bG3,bS2,bG2,bG2,bS1,None,wG2,bS1,None,wG2,bA2,bA2,None,wA3,None,None,wA3,None,bG3,bG3,wQ,wB2,None,wQ,wB2,None,bB2,bB2,Black
74,Black,White,0,2,4,2,35,2,5,3,33,3,32,0,2,5,3,35,2,5,2,34,3,0,None,wB1,wB2,None,wB1,wB2,wQ,wQ,None,wG3,None,None,wG3,None,wS1,wS1,None,None,None,None,None,None,wB1,wB1,None,None,None,None,None,None,wG1,wG1,bQ,bA3,bA1,bQ,bA3,bA1,wA1,wA1,None,None,None,None,None,None,wS2,wS2,wB1,None,wG1,wB1,None,wG1,wB2,wB2,None,None,wQ,None,None,wQ,wG2,wG2,bB2,None,None,bB2,None,None,wA2,wA2,None,bQ,wA1,None,bQ,wA1,wG3,wG3,None,None,None,None,None,None,wA3,wA3,wG2,wQ,bA3,wG2,wQ,bA3,bQ,bQ,None,bB1,None,None,bB1,None,bS1,bS1,bG1,wS2,None,bG1,wS2,None,bB1,bB1,None,None,wS2,None,None,wS2,bG1,bG1,bA3,bB2,wA2,bA3,bB2,wA2,bA1,bA1,bG3,None,bG1,bG3,None,bG1,bS2,bS2,wB2,wG1,None,wB2,wG1,None,bB2,bB2,None,bG3,bS2,None,bG3,bS2,bG2,bG2,bS1,None,wG2,bS1,None,wG2,bA2,bA2,None,wA3,None,None,wA3,None,bG3,bG3,wQ,wB2,bB2,wQ,wB2,bB2,bA3,bA3,Black
75,White,Black,0,2,4,2,33,2,5,3,33,4,30,0,2,5,3,32,2,6,2,34,3,0,None,wB1,wB2,None,wB1,wB2,wQ,wQ,wA2,wG3,None,wA2,wG3,None,wS1,wS1,None,None,None,None,None,None,wB1,wB1,None,None,None,None,None,None,wG1,wG1,bQ,bA3,bA1,bQ,bA3,bA1,wA1,wA1,None,None,None,None,None,None,wS2,wS2,wB1,None,wG1,wB1,None,wG1,wB2,wB2,None,None,wQ,None,None,wQ,wG2,wG2,None,None,wG3,None,None,wG3,wA2,wA2,None,bQ,wA1,None,bQ,wA1,wG3,wG3,None,None,None,None,None,None,wA3,wA3,wG2,wQ,bA3,wG2,wQ,bA3,bQ,bQ,None,bB1,None,None,bB1,None,bS1,bS1,bG1,wS2,None,bG1,wS2,None,bB1,bB1,None,None,wS2,None,None,wS2,bG1,bG1,bA3,bB2,None,bA3,bB2,None,bA1,bA1,bG3,None,bG1,bG3,None,bG1,bS2,bS2,wB2,wG1,None,wB2,wG1,None,bB2,bB2,None,bG3,bS2,None,bG3,bS2,bG2,bG2,bS1,None,wG2,bS1,None,wG2,bA2,bA2,None,wA3,None,None,wA3,None,bG3,bG3,wQ,wB2,bB2,wQ,wB2,bB2,bA3,bA3,Black
76,Black,White,0,2,4,1,34,2,6,3,34,4,31,0,2,5,3,32,2,6,2,35,3,0,None,wB1,bB2,None,wB1,bB2,wQ,wQ,wA2,wG3,None,wA2,wG3,None,wS1,wS1,None,None,None,None,None,None,wB1,wB1,None,None,None,None,None,None,wG1,wG1,bQ,bA3,bA1,bQ,bA3,bA1,wA1,wA1,None,None,None,None,None,None,wS2,wS2,wB1,None,wG1,wB1,None,wG1,bB2,bB2,None,None,wQ,None,None,wQ,wG2,wG2,None,None,wG3,None,None,wG3,wA2,wA2,None,bQ,wA1,None,bQ,wA1,wG3,wG3,None,None,None,None,None,None,wA3,wA3,wG2,wQ,bA3,wG2,wQ,bA3,bQ,bQ,None,bB1,None,None,bB1,None,bS1,bS1,bG1,wS2,None,bG1,wS2,None,bB1,bB1,None,None,wS2,None,None,wS2,bG1,bG1,bA3,None,None,bA3,None,None,bA1,bA1,bG3,None,bG1,bG3,None,bG1,bS2,bS2,wB1,None,wG1,wB1,None,wG1,bB2,bB2,None,bG3,bS2,None,bG3,bS2,bG2,bG2,bS1,None,wG2,bS1,None,wG2,bA2,bA2,None,wA3,None,None,wA3,None,bG3,bG3,wQ,bB2,None,wQ,bB2,None,bA3,bA3,Black
77,White,Black,0,2,4,1,34,2,6,3,35,3,34,0,2,5,3,32,2,6,2,36,3,0,None,wB1,bB2,None,wB1,bB2,wQ,wQ,wA2,wG3,None,wA2,wG3,None,wS1,wS1,None,None,None,None,None,None,wB1,wB1,None,None,None,None,None,None,wG1,wG1,None,None,None,None,None,None,wA1,wA1,None,None,None,None,None,None,wS2,wS2,wB1,None,wG1,wB1,None,wG1,bB2,bB2,None,None,wQ,None,None,wQ,wG2,wG2,None,None,wG3,None,None,wG3,wA2,wA2,None,bQ,None,None,bQ,None,wG3,wG3,None,None,wA1,None,None,wA1,wA3,wA3,wG2,wQ,bA3,wG2,wQ,bA3,bQ,bQ,None,bB1,None,None,bB1,None,bS1,bS1,bG1,wS2,None,bG1,wS2,None,bB1,bB1,None,None,wS2,None,None,wS2,bG1,bG1,bA3,None,None,bA3,None,None,bA1,bA1,bG3,None,bG1,bG3,None,bG1,bS2,bS2,wB1,None,wG1,wB1,None,wG1,bB2,bB2,None,bG3,bS2,None,bG3,bS2,bG2,bG2,bS1,None,wG2,bS1,None,wG2,bA2,bA2,None,wA3,None,None,wA3,None,bG3,bG3,wQ,bB2,None,wQ,bB2,None,bA3,bA3,Black
78,Black,White,0,2,4,1,34,2,6,3,35,3,0,0,2,5,3,32,2,6,2,36,3,34,None,wB1,bB2,None,wB1,bB2,wQ,wQ,wA2,wG3,None,wA2,wG3,None,wS1,wS1,None,None,None,None,None,None,wB1,wB1,None,None,None,None,None,None,wG1,wG1,None,None,None,None,None,None,wA1,wA1,None,None,None,None,None,None,wS2,wS2,wB1,None,wG1,wB1,None,wG1,bB2,bB2,None,None,wQ,None,None,wQ,wG2,wG2,None,None,wG3,None,None,wG3,wA2,wA2,None,bQ,None,None,bQ,None,wG3,wG3,bA1,None,wA1,bA1,None,wA1,wA3,wA3,wG2,wQ,bA3,wG2,wQ,bA3,bQ,bQ,None,bB1,None,None,bB1,None,bS1,bS1,bG1,wS2,None,bG1,wS2,None,bB1,bB1,None,None,wS2,None,None,wS2,bG1,bG1,None,None,None,None,None,None,bA1,bA1,bG3,None,bG1,bG3,None,bG1,bS2,bS2,wB1,None,wG1,wB1,None,wG1,bB2,bB2,None,bG3,bS2,None,bG3,bS2,bG2,bG2,bS1,None,wG2,bS1,None,wG2,bA2,bA2,None,wA3,None,None,wA3,None,bG3,bG3,wQ,bB2,None,wQ,bB2,None,bA3,bA3,Black
79,White,Black,2,2,4,2,34,2,6,3,35,3,0,0,2,5,3,32,2,6,2,36,3,34,None,None,bB2,None,None,bB2,wQ,wQ,wA2,wG3,None,wA2,wG3,None,wS1,wS1,None,None,None,None,None,None,wB1,wB1,wB1,None,None,wB1,None,None,wG1,wG1,None,None,None,None,None,None,wA1,wA1,None,None,None,None,None,None,wS2,wS2,None,wB1,wG1,None,wB1,wG1,bB2,bB2,None,None,wQ,None,None,wQ,wG2,wG2,None,None,wG3,None,None,wG3,wA2,wA2,None,bQ,None,None,bQ,None,wG3,wG3,bA1,None,wA1,bA1,None,wA1,wA3,wA3,wG2,wQ,bA3,wG2,wQ,bA3,bQ,bQ,None,bB1,None,None,bB1,None,bS1,bS1,bG1,wS2,None,bG1,wS2,None,bB1,bB1,None,None,wS2,None,None,wS2,bG1,bG1,None,None,None,None,None,None,bA1,bA1,bG3,None,bG1,bG3,None,bG1,bS2,bS2,None,wB1,wG1,None,wB1,wG1,bB2,bB2,None,bG3,bS2,None,bG3,bS2,bG2,bG2,bS1,None,wG2,bS1,None,wG2,bA2,bA2,None,wA3,None,None,wA3,None,bG3,bG3,wQ,bB2,None,wQ,bB2,None,bA3,bA3,Black
80,Black,White,2,2,4,2,35,1,6,3,33,3,32,0,2,5,3,32,2,6,2,34,3,32,None,None,bB2,None,None,bB2,wQ,wQ,wA2,wG3,None,wA2,wG3,None,wS1,wS1,None,None,None,None,None,None,wB1,wB1,wB1,None,None,wB1,None,None,wG1,wG1,None,None,bA1,None,None,bA1,wA1,wA1,None,None,None,None,None,None,wS2,wS2,None,wB1,wG1,None,wB1,wG1,bB2,bB2,None,None,wQ,None,None,wQ,wG2,wG2,None,None,wG3,None,None,wG3,wA2,wA2,None,bQ,None,None,bQ,None,wG3,wG3,None,None,wA1,None,None,wA1,wA3,wA3,wG2,wQ,bA3,wG2,wQ,bA3,bQ,bQ,None,bB1,None,None,bB1,None,bS1,bS1,bG1,wS2,None,bG1,wS2,None,bB1,bB1,None,None,wS2,None,None,wS2,bG1,bG1,None,None,None,None,None,None,bA1,bA1,bG3,None,bG1,bG3,None,bG1,bS2,bS2,None,wB1,wG1,None,wB1,wG1,bB2,bB2,None,bG3,bS2,None,bG3,bS2,bG2,bG2,bS1,None,wG2,bS1,None,wG2,bA2,bA2,None,wA3,None,None,wA3,None,bG3,bG3,wQ,bB2,None,wQ,bB2,None,bA3,bA3,Black
81,White,Black,2,2,6,1,34,1,6,3,32,3,31,0,2,5,3,31,2,6,2,33,3,31,None,None,wB1,None,None,wB1,wQ,wQ,wA2,wG3,None,wA2,wG3,None,wS1,wS1,None,None,wG1,None,None,wG1,wB1,wB1,None,None,None,None,None,None,wG1,wG1,None,None,bA1,None,None,bA1,wA1,wA1,None,None,None,None,None,None,wS2,wS2,None,None,wG1,None,None,wG1,wB1,wB1,None,None,wQ,None,None,wQ,wG2,wG2,None,None,wG3,None,None,wG3,wA2,wA2,None,bQ,None,None,bQ,None,wG3,wG3,None,None,wA1,None,None,wA1,wA3,wA3,wG2,wQ,bA3,wG2,wQ,bA3,bQ,bQ,None,bB1,None,None,bB1,None,bS1,bS1,bG1,wS2,None,bG1,wS2,None,bB1,bB1,None,None,wS2,None,None,wS2,bG1,bG1,None,None,None,None,None,None,bA1,bA1,bG3,None,bG1,bG3,None,bG1,bS2,bS2,None,None,wG1,None,None,wG1,wB1,wB1,None,bG3,bS2,None,bG3,bS2,bG2,bG2,bS1,None,wG2,bS1,None,wG2,bA2,bA2,None,wA3,None,None,wA3,None,bG3,bG3,wQ,wB1,None,wQ,wB1,None,bA3,bA3,Black
82,Black,White,2,2,6,1,33,2,6,3,34,3,33,0,2,5,3,31,2,6,3,35,3,33,None,None,wB1,None,None,wB1,wQ,wQ,wA2,wG3,None,wA2,wG3,None,wS1,wS1,None,None,wG1,None,None,wG1,wB1,wB1,None,None,None,None,None,None,wG1,wG1,None,None,None,None,None,None,wA1,wA1,None,None,None,None,None,None,wS2,wS2,None,None,wG1,None,None,wG1,wB1,wB1,None,None,wQ,None,None,wQ,wG2,wG2,None,None,wG3,None,None,wG3,wA2,wA2,None,bQ,None,None,bQ,None,wG3,wG3,None,None,wA1,None,None,wA1,wA3,wA3,wG2,wQ,bA3,wG2,wQ,bA3,bQ,bQ,None,bB1,None,None,bB1,None,bS1,bS1,bG1,wS2,None,bG1,wS2,None,bB1,bB1,None,None,wS2,None,None,wS2,bG1,bG1,None,bG2,None,None,bG2,None,bA1,bA1,bG3,None,bG1,bG3,None,bG1,bS2,bS2,None,None,wG1,None,None,wG1,wB1,wB1,None,bG3,bS2,None,bG3,bS2,bG2,bG2,bS1,None,wG2,bS1,None,wG2,bA2,bA2,None,wA3,None,None,wA3,None,bG3,bG3,wQ,wB1,None,wQ,wB1,None,bA3,bA3,Black
83,White,Black,2,2,6,2,35,2,6,3,34,2,35,0,2,5,3,33,2,6,3,35,3,35,None,None,wB1,None,None,wB1,wQ,wQ,None,wG3,None,None,wG3,None,wS1,wS1,None,wA2,wG1,None,wA2,wG1,wB1,wB1,wA2,None,None,wA2,None,None,wG1,wG1,None,None,None,None,None,None,wA1,wA1,None,None,None,None,None,None,wS2,wS2,None,wA2,wG1,None,wA2,wG1,wB1,wB1,None,None,wQ,None,None,wQ,wG2,wG2,None,None,None,None,None,None,wA2,wA2,None,bQ,None,None,bQ,None,wG3,wG3,None,None,wA1,None,None,wA1,wA3,wA3,wG2,wQ,bA3,wG2,wQ,bA3,bQ,bQ,None,bB1,None,None,bB1,None,bS1,bS1,bG1,wS2,None,bG1,wS2,None,bB1,bB1,None,None,wS2,None,None,wS2,bG1,bG1,None,bG2,None,None,bG2,None,bA1,bA1,bG3,None,bG1,bG3,None,bG1,bS2,bS2,None,wA2,wG1,None,wA2,wG1,wB1,wB1,None,bG3,bS2,None,bG3,bS2,bG2,bG2,bS1,None,wG2,bS1,None,wG2,bA2,bA2,None,wA3,None,None,wA3,None,bG3,bG3,wQ,wB1,None,wQ,wB1,None,bA3,bA3,Black
