number_of_turn,last_move_played_by,current_player_turn,wQ_moves,wS1_moves,wB1_moves,wG1_moves,wA1_moves,wS2_moves,wB2_moves,wG2_moves,wA2_moves,wG3_moves,wA3_moves,bQ_moves,bS1_moves,bB1_moves,bG1_moves,bA1_moves,bS2_moves,bB2_moves,bG2_moves,bA2_moves,bG3_moves,bA3_moves,wQ_RIGHT_neighbor,wQ_UP_RIGHT_neighbor,wQ_UP_LEFT_neighbor,wQ_LEFT_neighbor,wQ_DOWN_LEFT_neighbor,wQ_DOWN_RIGHT_neighbor,wQ_BELOW_neighbor,wQ_ABOVE_neighbor,wS1_RIGHT_neighbor,wS1_UP_RIGHT_neighbor,wS1_UP_LEFT_neighbor,wS1_LEFT_neighbor,wS1_DOWN_LEFT_neighbor,wS1_DOWN_RIGHT_neighbor,wS1_BELOW_neighbor,wS1_ABOVE_neighbor,wB1_RIGHT_neighbor,wB1_UP_RIGHT_neighbor,wB1_UP_LEFT_neighbor,wB1_LEFT_neighbor,wB1_DOWN_LEFT_neighbor,wB1_DOWN_RIGHT_neighbor,wB1_BELOW_neighbor,wB1_ABOVE_neighbor,wG1_RIGHT_neighbor,wG1_UP_RIGHT_neighbor,wG1_UP_LEFT_neighbor,wG1_LEFT_neighbor,wG1_DOWN_LEFT_neighbor,wG1_DOWN_RIGHT_neighbor,wG1_BELOW_neighbor,wG1_ABOVE_neighbor,wA1_RIGHT_neighbor,wA1_UP_RIGHT_neighbor,wA1_UP_LEFT_neighbor,wA1_LEFT_neighbor,wA1_DOWN_LEFT_neighbor,wA1_DOWN_RIGHT_neighbor,wA1_BELOW_neighbor,wA1_ABOVE_neighbor,wS2_RIGHT_neighbor,wS2_UP_RIGHT_neighbor,wS2_UP_LEFT_neighbor,wS2_LEFT_neighbor,wS2_DOWN_LEFT_neighbor,wS2_DOWN_RIGHT_neighbor,wS2_BELOW_neighbor,wS2_ABOVE_neighbor,wB2_RIGHT_neighbor,wB2_UP_RIGHT_neighbor,wB2_UP_LEFT_neighbor,wB2_LEFT_neighbor,wB2_DOWN_LEFT_neighbor,wB2_DOWN_RIGHT_neighbor,wB2_BELOW_neighbor,wB2_ABOVE_neighbor,wG2_RIGHT_neighbor,wG2_UP_RIGHT_neighbor,wG2_UP_LEFT_neighbor,wG2_LEFT_neighbor,wG2_DOWN_LEFT_neighbor,wG2_DOWN_RIGHT_neighbor,wG2_BELOW_neighbor,wG2_ABOVE_neighbor,wA2_RIGHT_neighbor,wA2_UP_RIGHT_neighbor,wA2_UP_LEFT_neighbor,wA2_LEFT_neighbor,wA2_DOWN_LEFT_neighbor,wA2_DOWN_RIGHT_neighbor,wA2_BELOW_neighbor,wA2_ABOVE_neighbor,wG3_RIGHT_neighbor,wG3_UP_RIGHT_neighbor,wG3_UP_LEFT_neighbor,wG3_LEFT_neighbor,wG3_DOWN_LEFT_neighbor,wG3_DOWN_RIGHT_neighbor,wG3_BELOW_neighbor,wG3_ABOVE_neighbor,wA3_RIGHT_neighbor,wA3_UP_RIGHT_neighbor,wA3_UP_LEFT_neighbor,wA3_LEFT_neighbor,wA3_DOWN_LEFT_neighbor,wA3_DOWN_RIGHT_neighbor,wA3_BELOW_neighbor,wA3_ABOVE_neighbor,bQ_RIGHT_neighbor,bQ_UP_RIGHT_neighbor,bQ_UP_LEFT_neighbor,bQ_LEFT_neighbor,bQ_DOWN_LEFT_neighbor,bQ_DOWN_RIGHT_neighbor,bQ_BELOW_neighbor,bQ_ABOVE_neighbor,bS1_RIGHT_neighbor,bS1_UP_RIGHT_neighbor,bS1_UP_LEFT_neighbor,bS1_LEFT_neighbor,bS1_DOWN_LEFT_neighbor,bS1_DOWN_RIGHT_neighbor,bS1_BELOW_neighbor,bS1_ABOVE_neighbor,bB1_RIGHT_neighbor,bB1_UP_RIGHT_neighbor,bB1_UP_LEFT_neighbor,bB1_LEFT_neighbor,bB1_DOWN_LEFT_neighbor,bB1_DOWN_RIGHT_neighbor,bB1_BELOW_neighbor,bB1_ABOVE_neighbor,bG1_RIGHT_neighbor,bG1_UP_RIGHT_neighbor,bG1_UP_LEFT_neighbor,bG1_LEFT_neighbor,bG1_DOWN_LEFT_neighbor,bG1_DOWN_RIGHT_neighbor,bG1_BELOW_neighbor,bG1_ABOVE_neighbor,bA1_RIGHT_neighbor,bA1_UP_RIGHT_neighbor,bA1_UP_LEFT_neighbor,bA1_LEFT_neighbor,bA1_DOWN_LEFT_neighbor,bA1_DOWN_RIGHT_neighbor,bA1_BELOW_neighbor,bA1_ABOVE_neighbor,bS2_RIGHT_neighbor,bS2_UP_RIGHT_neighbor,bS2_UP_LEFT_neighbor,bS2_LEFT_neighbor,bS2_DOWN_LEFT_neighbor,bS2_DOWN_RIGHT_neighbor,bS2_BELOW_neighbor,bS2_ABOVE_neighbor,bB2_RIGHT_neighbor,bB2_UP_RIGHT_neighbor,bB2_UP_LEFT_neighbor,bB2_LEFT_neighbor,bB2_DOWN_LEFT_neighbor,bB2_DOWN_RIGHT_neighbor,bB2_BELOW_neighbor,bB2_ABOVE_neighbor,bG2_RIGHT_neighbor,bG2_UP_RIGHT_neighbor,bG2_UP_LEFT_neighbor,bG2_LEFT_neighbor,bG2_DOWN_LEFT_neighbor,bG2_DOWN_RIGHT_neighbor,bG2_BELOW_neighbor,bG2_ABOVE_neighbor,bA2_RIGHT_neighbor,bA2_UP_RIGHT_neighbor,bA2_UP_LEFT_neighbor,bA2_LEFT_neighbor,bA2_DOWN_LEFT_neighbor,bA2_DOWN_RIGHT_neighbor,bA2_BELOW_neighbor,bA2_ABOVE_neighbor,bG3_RIGHT_neighbor,bG3_UP_RIGHT_neighbor,bG3_UP_LEFT_neighbor,bG3_LEFT_neighbor,bG3_DOWN_LEFT_neighbor,bG3_DOWN_RIGHT_neighbor,bG3_BELOW_neighbor,bG3_ABOVE_neighbor,bA3_RIGHT_neighbor,bA3_UP_RIGHT_neighbor,bA3_UP_LEFT_neighbor,bA3_LEFT_neighbor,bA3_DOWN_LEFT_neighbor,bA3_DOWN_RIGHT_neighbor,bA3_BELOW_neighbor,bA3_ABOVE_neighbor,result
157,White,Black,0,2,6,2,36,1,6,2,35,3,34,2,2,6,3,34,2,6,1,0,1,35,None,wB2,bA3,None,wB2,bA3,wQ,wQ,None,None,bG3,None,None,bG3,wS1,wS1,None,None,wQ,None,None,wQ,wB1,wB1,None,None,wG2,None,None,wG2,wG1,wG1,None,bB1,None,None,bB1,None,wA1,wA1,bG2,None,bS2,bG2,None,bS2,wS2,wS2,None,None,wA2,None,None,wA2,wB2,wB2,None,None,wB1,None,None,wB1,wG2,wG2,None,wS1,None,None,wS1,None,wA2,wA2,None,None,wA2,None,None,wA2,wB2,wB2,None,bA2,None,None,bA2,None,wA3,wA3,None,None,None,None,None,None,bQ,bQ,wQ,bA3,None,wQ,bA3,None,bS1,bS1,bS2,None,bG1,bS2,None,bG1,bB1,bB1,None,wG1,None,None,wG1,None,bG1,bG1,None,None,wA1,None,None,wA1,bA1,bA1,None,None,None,None,None,None,bS2,bS2,bS2,None,bG1,bS2,None,bG1,bB1,bB1,None,None,None,None,None,None,bG2,bG2,bG1,None,bQ,bG1,None,bQ,bA2,bA2,None,None,None,None,None,None,bG3,bG3,wB2,wA2,None,wB2,wA2,None,bA3,bA3,White
158,Black,White,0,2,6,2,39,1,6,2,37,2,37,2,3,6,3,37,2,6,1,0,1,35,None,wB2,None,None,wB2,None,wQ,wQ,None,None,bG3,None,None,bG3,wS1,wS1,None,None,wQ,None,None,wQ,wB1,wB1,None,None,wG2,None,None,wG2,wG1,wG1,None,bB1,None,None,bB1,None,wA1,wA1,bG2,None,bS2,bG2,None,bS2,wS2,wS2,None,None,wA2,None,None,wA2,wB2,wB2,None,None,wB1,None,None,wB1,wG2,wG2,None,wS1,None,None,wS1,None,wA2,wA2,None,None,wA2,None,None,wA2,wB2,wB2,None,bA2,None,None,bA2,None,wA3,wA3,None,None,None,None,None,None,bQ,bQ,wQ,None,None,wQ,None,None,bS1,bS1,bS2,None,bG1,bS2,None,bG1,bB1,bB1,None,wG1,None,None,wG1,None,bG1,bG1,None,None,wA1,None,None,wA1,bA1,bA1,None,None,None,None,None,None,bS2,bS2,bS2,None,bG1,bS2,None,bG1,bB1,bB1,None,None,None,None,None,None,bG2,bG2,bG1,None,bQ,bG1,None,bQ,bA2,bA2,None,None,None,None,None,None,bG3,bG3,bS1,None,None,bS1,None,None,bA3,bA3,White
159,White,Black,0,2,6,2,39,1,6,2,39,2,37,2,3,6,3,39,2,6,1,39,2,37,None,wB2,None,None,wB2,None,wQ,wQ,None,None,bG3,None,None,bG3,wS1,wS1,None,None,wQ,None,None,wQ,wB1,wB1,None,None,wG2,None,None,wG2,wG1,wG1,None,bB1,None,None,bB1,None,wA1,wA1,bG2,None,bS2,bG2,None,bS2,wS2,wS2,None,None,wA2,None,None,wA2,wB2,wB2,None,None,wB1,None,None,wB1,wG2,wG2,None,wS1,None,None,wS1,None,wA2,wA2,None,None,wA2,None,None,wA2,wB2,wB2,None,None,None,None,None,None,wA3,wA3,None,None,None,None,None,None,bQ,bQ,wQ,None,None,wQ,None,None,bS1,bS1,bS2,None,bG1,bS2,None,bG1,bB1,bB1,None,wG1,None,None,wG1,None,bG1,bG1,None,None,wA1,None,None,wA1,bA1,bA1,None,None,None,None,None,None,bS2,bS2,bS2,None,bG1,bS2,None,bG1,bB1,bB1,None,None,None,None,None,None,bG2,bG2,bG1,None,bQ,bG1,None,bQ,bA2,bA2,None,wA3,None,None,wA3,None,bG3,bG3,bS1,None,None,bS1,None,None,bA3,bA3,White
160,Black,White,0,2,6,2,38,2,6,2,40,2,38,2,3,6,3,39,2,6,1,41,2,38,None,wB2,None,None,wB2,None,wQ,wQ,None,None,bG3,None,None,bG3,wS1,wS1,None,None,wQ,None,None,wQ,wB1,wB1,None,None,wG2,None,None,wG2,wG1,wG1,None,bB1,None,None,bB1,None,wA1,wA1,bG2,None,bS2,bG2,None,bS2,wS2,wS2,None,None,wA2,None,None,wA2,wB2,wB2,None,None,wB1,None,None,wB1,wG2,wG2,None,wS1,None,None,wS1,None,wA2,wA2,None,None,wA2,None,None,wA2,wB2,wB2,None,None,None,None,None,None,wA3,wA3,None,None,None,None,None,None,bQ,bQ,wQ,None,None,wQ,None,None,bS1,bS1,bS2,None,bG1,bS2,None,bG1,bB1,bB1,None,wG1,None,None,wG1,None,bG1,bG1,bA2,bQ,None,bA2,bQ,None,bA1,bA1,None,None,None,None,None,None,bS2,bS2,bS2,None,bG1,bS2,None,bG1,bB1,bB1,None,None,None,None,None,None,bG2,bG2,bG1,None,bQ,bG1,None,bQ,bA2,bA2,None,wA3,None,None,wA3,None,bG3,bG3,bS1,None,None,bS1,None,None,bA3,bA3,White
161,White,Black,0,2,6,2,38,2,6,2,40,2,38,2,3,6,3,39,2,6,2,41,1,38,None,wB2,None,None,wB2,None,wQ,wQ,None,None,bG3,None,None,bG3,wS1,wS1,None,None,wQ,None,None,wQ,wB1,wB1,None,None,wG2,None,None,wG2,wG1,wG1,None,bB1,None,None,bB1,None,wA1,wA1,bG2,None,bS2,bG2,None,bS2,wS2,wS2,None,None,wA2,None,None,wA2,wB2,wB2,None,None,wB1,None,None,wB1,wG2,wG2,None,wS1,None,None,wS1,None,wA2,wA2,None,None,wA2,None,None,wA2,wB2,wB2,None,None,None,None,None,None,wA3,wA3,None,None,None,None,None,None,bQ,bQ,wQ,None,None,wQ,None,None,bS1,bS1,bS2,None,bG1,bS2,None,bG1,bB1,bB1,None,wG1,None,None,wG1,None,bG1,bG1,bA2,bQ,None,bA2,bQ,None,bA1,bA1,None,None,None,None,None,None,bS2,bS2,bS2,None,bG1,bS2,None,bG1,bB1,bB1,wA3,None,None,wA3,None,None,bG2,bG2,bG1,None,bQ,bG1,None,bQ,bA2,bA2,None,None,None,None,None,None,bG3,bG3,bS1,None,None,bS1,None,None,bA3,bA3,White
162,Black,White,0,2,6,2,38,2,6,2,40,2,38,2,2,6,3,39,2,6,2,41,2,38,None,wB2,None,None,wB2,None,wQ,wQ,None,None,bG3,None,None,bG3,wS1,wS1,None,None,wQ,None,None,wQ,wB1,wB1,None,None,wG2,None,None,wG2,wG1,wG1,None,bB1,None,None,bB1,None,wA1,wA1,bG2,None,bS2,bG2,None,bS2,wS2,wS2,None,None,wA2,None,None,wA2,wB2,wB2,None,None,wB1,None,None,wB1,wG2,wG2,None,wS1,None,None,wS1,None,wA2,wA2,None,None,wA2,None,None,wA2,wB2,wB2,None,None,None,None,None,None,wA3,wA3,None,None,None,None,None,None,bQ,bQ,wQ,None,None,wQ,None,None,bS1,bS1,bS2,None,bG1,bS2,None,bG1,bB1,bB1,None,wG1,None,None,wG1,None,bG1,bG1,bA2,bQ,None,bA2,bQ,None,bA1,bA1,None,None,None,None,None,None,bS2,bS2,bS2,None,bG1,bS2,None,bG1,bB1,bB1,wA3,None,None,wA3,None,None,bG2,bG2,bG1,None,bQ,bG1,None,bQ,bA2,bA2,None,None,bA3,None,None,bA3,bG3,bG3,None,None,None,None,None,None,bA3,bA3,White
163,White,Black,0,2,6,2,38,2,6,2,40,2,38,2,3,6,3,39,2,6,1,41,2,38,None,wB2,None,None,wB2,None,wQ,wQ,None,None,bG3,None,None,bG3,wS1,wS1,None,None,wQ,None,None,wQ,wB1,wB1,None,None,wG2,None,None,wG2,wG1,wG1,None,bB1,None,None,bB1,None,wA1,wA1,bG2,None,bS2,bG2,None,bS2,wS2,wS2,None,None,wA2,None,None,wA2,wB2,wB2,None,None,wB1,None,None,wB1,wG2,wG2,None,wS1,None,None,wS1,None,wA2,wA2,None,None,wA2,None,None,wA2,wB2,wB2,bS1,None,None,bS1,None,None,wA3,wA3,None,None,None,None,None,None,bQ,bQ,wQ,None,None,wQ,None,None,bS1,bS1,bS2,None,bG1,bS2,None,bG1,bB1,bB1,None,wG1,None,None,wG1,None,bG1,bG1,bA2,bQ,None,bA2,bQ,None,bA1,bA1,None,None,None,None,None,None,bS2,bS2,bS2,None,bG1,bS2,None,bG1,bB1,bB1,None,None,None,None,None,None,bG2,bG2,bG1,None,bQ,bG1,None,bQ,bA2,bA2,None,None,bA3,None,None,bA3,bG3,bG3,None,None,None,None,None,None,bA3,bA3,White
164,Black,White,0,2,6,2,36,2,6,2,38,2,36,2,3,6,3,37,2,6,2,39,1,38,None,wB2,None,None,wB2,None,wQ,wQ,None,None,bG3,None,None,bG3,wS1,wS1,None,None,wQ,None,None,wQ,wB1,wB1,None,None,wG2,None,None,wG2,wG1,wG1,None,bB1,None,None,bB1,None,wA1,wA1,bG2,bA3,bS2,bG2,bA3,bS2,wS2,wS2,None,None,wA2,None,None,wA2,wB2,wB2,None,None,wB1,None,None,wB1,wG2,wG2,None,wS1,None,None,wS1,None,wA2,wA2,None,None,wA2,None,None,wA2,wB2,wB2,bS1,None,None,bS1,None,None,wA3,wA3,None,None,None,None,None,None,bQ,bQ,wQ,None,None,wQ,None,None,bS1,bS1,bS2,None,bG1,bS2,None,bG1,bB1,bB1,None,wG1,None,None,wG1,None,bG1,bG1,bA2,bQ,None,bA2,bQ,None,bA1,bA1,bA3,None,None,bA3,None,None,bS2,bS2,bS2,None,bG1,bS2,None,bG1,bB1,bB1,None,None,bA3,None,None,bA3,bG2,bG2,bG1,None,bQ,bG1,None,bQ,bA2,bA2,None,None,None,None,None,None,bG3,bG3,None,None,None,None,None,None,bA3,bA3,White
165,White,Black,0,2,6,2,41,2,6,2,40,2,38,2,3,6,3,39,4,6,1,41,1,40,None,wB2,None,None,wB2,None,wQ,wQ,None,None,bG3,None,None,bG3,wS1,wS1,None,None,wQ,None,None,wQ,wB1,wB1,None,None,wG2,None,None,wG2,wG1,wG1,None,bB1,None,None,bB1,None,wA1,wA1,None,wA1,None,None,wA1,None,wS2,wS2,None,None,wA2,None,None,wA2,wB2,wB2,None,None,wB1,None,None,wB1,wG2,wG2,None,wS1,None,None,wS1,None,wA2,wA2,None,None,wA2,None,None,wA2,wB2,wB2,bS1,None,None,bS1,None,None,wA3,wA3,None,None,None,None,None,None,bQ,bQ,wQ,None,None,wQ,None,None,bS1,bS1,bS2,None,bG1,bS2,None,bG1,bB1,bB1,None,wG1,None,None,wG1,None,bG1,bG1,bA2,bQ,None,bA2,bQ,None,bA1,bA1,bA3,None,None,bA3,None,None,bS2,bS2,bS2,None,bG1,bS2,None,bG1,bB1,bB1,None,None,bA3,None,None,bA3,bG2,bG2,bG1,None,bQ,bG1,None,bQ,bA2,bA2,None,None,None,None,None,None,bG3,bG3,None,None,None,None,None,None,bA3,bA3,White
166,Black,White,0,2,6,2,38,2,6,2,37,2,35,2,3,6,3,36,2,6,2,38,1,36,None,wB2,None,None,wB2,None,wQ,wQ,None,None,bG3,None,None,bG3,wS1,wS1,None,None,wQ,None,None,wQ,wB1,wB1,None,None,wG2,None,None,wG2,wG1,wG1,None,bB1,None,None,bB1,None,wA1,wA1,None,wA1,None,None,wA1,None,wS2,wS2,None,None,wA2,None,None,wA2,wB2,wB2,None,None,wB1,None,None,wB1,wG2,wG2,None,wS1,None,None,wS1,None,wA2,wA2,None,None,wA2,None,None,wA2,wB2,wB2,bS1,None,None,bS1,None,None,wA3,wA3,None,None,None,None,None,None,bQ,bQ,wQ,None,None,wQ,None,None,bS1,bS1,bS2,None,bG1,bS2,None,bG1,bB1,bB1,None,wG1,None,None,wG1,None,bG1,bG1,bA2,bQ,None,bA2,bQ,None,bA1,bA1,bA3,bG2,None,bA3,bG2,None,bS2,bS2,bS2,None,bG1,bS2,None,bG1,bB1,bB1,None,None,None,None,None,None,bG2,bG2,bG1,None,bQ,bG1,None,bQ,bA2,bA2,None,None,None,None,None,None,bG3,bG3,None,None,bG2,None,None,bG2,bA3,bA3,White
167,White,Black,0,2,6,2,36,2,6,2,37,2,35,2,2,6,3,34,2,6,2,36,1,34,None,wB2,None,None,wB2,None,wQ,wQ,None,None,bG3,None,None,bG3,wS1,wS1,None,None,wQ,None,None,wQ,wB1,wB1,None,None,wG2,None,None,wG2,wG1,wG1,None,bB1,None,None,bB1,None,wA1,wA1,None,wA1,None,None,wA1,None,wS2,wS2,None,None,wA2,None,None,wA2,wB2,wB2,None,None,wB1,None,None,wB1,wG2,wG2,None,wS1,None,None,wS1,None,wA2,wA2,None,None,wA2,None,None,wA2,wB2,wB2,None,None,None,None,None,None,wA3,wA3,None,None,None,None,None,None,bQ,bQ,wQ,None,wA3,wQ,None,wA3,bS1,bS1,bS2,None,bG1,bS2,None,bG1,bB1,bB1,None,wG1,None,None,wG1,None,bG1,bG1,bA2,bQ,None,bA2,bQ,None,bA1,bA1,bA3,bG2,None,bA3,bG2,None,bS2,bS2,bS2,None,bG1,bS2,None,bG1,bB1,bB1,None,None,None,None,None,None,bG2,bG2,bG1,None,bQ,bG1,None,bQ,bA2,bA2,None,None,None,None,None,None,bG3,bG3,None,None,bG2,None,None,bG2,bA3,bA3,White
168,Black,White,0,2,6,2,37,2,6,2,38,2,36,2,2,6,3,34,2,6,2,36,2,35,None,wB2,None,None,wB2,None,wQ,wQ,None,None,bG3,None,None,bG3,wS1,wS1,None,None,wQ,None,None,wQ,wB1,wB1,None,None,wG2,None,None,wG2,wG1,wG1,None,bB1,None,None,bB1,None,wA1,wA1,None,wA1,None,None,wA1,None,wS2,wS2,None,None,wA2,None,None,wA2,wB2,wB2,None,None,wB1,None,None,wB1,wG2,wG2,None,wS1,None,None,wS1,None,wA2,wA2,None,None,wA2,None,None,wA2,wB2,wB2,None,None,None,None,None,None,wA3,wA3,None,None,None,None,None,None,bQ,bQ,wQ,None,wA3,wQ,None,wA3,bS1,bS1,bS2,None,bG1,bS2,None,bG1,bB1,bB1,None,wG1,None,None,wG1,None,bG1,bG1,None,None,None,None,None,None,bA1,bA1,bA3,bG2,None,bA3,bG2,None,bS2,bS2,bS2,None,bG1,bS2,None,bG1,bB1,bB1,None,None,None,None,None,None,bG2,bG2,bG1,None,bQ,bG1,None,bQ,bA2,bA2,None,bA1,None,None,bA1,None,bG3,bG3,None,None,bG2,None,None,bG2,bA3,bA3,White
169,White,Black,0,2,6,2,37,2,6,2,36,2,36,2,2,6,3,34,0,6,2,36,2,35,None,wB2,None,None,wB2,None,wQ,wQ,None,None,bG3,None,None,bG3,wS1,wS1,None,None,wQ,None,None,wQ,wB1,wB1,None,None,wG2,None,None,wG2,wG1,wG1,wA3,bB1,None,wA3,bB1,None,wA1,wA1,None,wA1,None,None,wA1,None,wS2,wS2,None,None,wA2,None,None,wA2,wB2,wB2,None,None,wB1,None,None,wB1,wG2,wG2,None,wS1,None,None,wS1,None,wA2,wA2,None,None,wA2,None,None,wA2,wB2,wB2,None,bS2,bB1,None,bS2,bB1,wA3,wA3,None,None,None,None,None,None,bQ,bQ,wQ,None,None,wQ,None,None,bS1,bS1,bS2,None,bG1,bS2,None,bG1,bB1,bB1,None,wG1,None,None,wG1,None,bG1,bG1,None,None,None,None,None,None,bA1,bA1,bA3,bG2,None,bA3,bG2,None,bS2,bS2,bS2,None,bG1,bS2,None,bG1,bB1,bB1,None,None,None,None,None,None,bG2,bG2,bG1,None,bQ,bG1,None,bQ,bA2,bA2,None,bA1,None,None,bA1,None,bG3,bG3,None,None,bG2,None,None,bG2,bA3,bA3,White
170,Black,White,0,2,6,2,0,2,6,2,35,2,35,2,2,6,4,33,0,5,2,36,2,34,None,wB2,None,None,wB2,None,wQ,wQ,None,None,bG3,None,None,bG3,wS1,wS1,None,None,wQ,None,None,wQ,wB1,wB1,None,None,wG2,None,None,wG2,wG1,wG1,wA3,bB2,bB1,wA3,bB2,bB1,wA1,wA1,None,wA1,None,None,wA1,None,wS2,wS2,None,None,wA2,None,None,wA2,wB2,wB2,None,None,wB1,None,None,wB1,wG2,wG2,None,wS1,None,None,wS1,None,wA2,wA2,None,None,wA2,None,None,wA2,wB2,wB2,None,bS2,bB2,None,bS2,bB2,wA3,wA3,None,None,None,None,None,None,bQ,bQ,wQ,None,None,wQ,None,None,bS1,bS1,bB2,bG1,bA2,bB2,bG1,bA2,bB1,bB1,None,wG1,None,None,wG1,None,bG1,bG1,None,None,None,None,None,None,bA1,bA1,bA3,bG2,None,bA3,bG2,None,bS2,bS2,bS2,None,bG1,bS2,None,bG1,bB2,bB2,None,None,None,None,None,None,bG2,bG2,bG1,None,bQ,bG1,None,bQ,bA2,bA2,None,bA1,None,None,bA1,None,bG3,bG3,None,None,bG2,None,None,bG2,bA3,bA3,White
171,White,Black,0,2,6,2,38,2,6,2,37,2,35,2,2,6,4,35,2,4,2,38,2,36,None,wB2,None,None,wB2,None,wQ,wQ,None,None,bG3,None,None,bG3,wS1,wS1,None,None,wQ,None,None,wQ,wB1,wB1,None,None,wG2,None,None,wG2,wG1,wG1,None,bB2,bB1,None,bB2,bB1,wA1,wA1,None,wA1,None,None,wA1,None,wS2,wS2,None,None,wA2,None,None,wA2,wB2,wB2,None,None,wB1,None,None,wB1,wG2,wG2,None,wS1,None,None,wS1,None,wA2,wA2,None,None,wA2,None,None,wA2,wB2,wB2,bQ,None,None,bQ,None,None,wA3,wA3,None,None,None,None,None,None,bQ,bQ,wQ,None,None,wQ,None,None,bS1,bS1,bB2,bG1,bA2,bB2,bG1,bA2,bB1,bB1,None,wG1,None,None,wG1,None,bG1,bG1,None,None,None,None,None,None,bA1,bA1,bA3,bG2,None,bA3,bG2,None,bS2,bS2,bS2,None,bG1,bS2,None,bG1,bB2,bB2,None,None,None,None,None,None,bG2,bG2,bG1,None,bQ,bG1,None,bQ,bA2,bA2,None,bA1,None,None,bA1,None,bG3,bG3,None,None,bG2,None,None,bG2,bA3,bA3,White
172,Black,White,0,2,5,2,37,2,6,2,36,3,34,2,2,6,4,34,2,4,1,37,2,36,bA3,wB2,None,bA3,wB2,None,wQ,wQ,None,None,bG3,None,None,bG3,wS1,wS1,None,bA3,wQ,None,bA3,wQ,wB1,wB1,None,None,wG2,None,None,wG2,wG1,wG1,None,bB2,bB1,None,bB2,bB1,wA1,wA1,None,wA1,None,None,wA1,None,wS2,wS2,None,None,wA2,None,None,wA2,wB2,wB2,None,None,wB1,None,None,wB1,wG2,wG2,None,wS1,None,None,wS1,None,wA2,wA2,None,None,wA2,None,None,wA2,wB2,wB2,bQ,None,None,bQ,None,None,wA3,wA3,None,None,None,None,None,None,bQ,bQ,wQ,None,None,wQ,None,None,bS1,bS1,bB2,bG1,bA2,bB2,bG1,bA2,bB1,bB1,None,wG1,None,None,wG1,None,bG1,bG1,None,None,None,None,None,None,bA1,bA1,None,bG2,None,None,bG2,None,bS2,bS2,bS2,None,bG1,bS2,None,bG1,bB2,bB2,None,None,None,None,None,None,bG2,bG2,bG1,None,bQ,bG1,None,bQ,bA2,bA2,None,bA1,None,None,bA1,None,bG3,bG3,None,None,wB2,None,None,wB2,bA3,bA3,White
173,White,Black,0,2,5,2,36,2,6,2,35,3,34,2,2,6,4,33,2,4,1,0,2,35,bA3,wB2,None,bA3,wB2,None,wQ,wQ,None,None,bG3,None,None,bG3,wS1,wS1,None,bA3,wQ,None,bA3,wQ,wB1,wB1,None,None,wG2,None,None,wG2,wG1,wG1,None,bB2,bB1,None,bB2,bB1,wA1,wA1,None,wA1,None,None,wA1,None,wS2,wS2,None,None,wA2,None,None,wA2,wB2,wB2,None,None,wB1,None,None,wB1,wG2,wG2,None,wS1,None,None,wS1,None,wA2,wA2,None,None,wA2,None,None,wA2,wB2,wB2,bA2,bQ,None,bA2,bQ,None,wA3,wA3,None,None,None,None,None,None,bQ,bQ,wQ,None,None,wQ,None,None,bS1,bS1,bB2,bG1,bA2,bB2,bG1,bA2,bB1,bB1,None,wG1,None,None,wG1,None,bG1,bG1,None,None,None,None,None,None,bA1,bA1,None,bG2,None,None,bG2,None,bS2,bS2,bS2,None,bG1,bS2,None,bG1,bB2,bB2,None,None,None,None,None,None,bG2,bG2,bG1,None,bQ,bG1,None,bQ,bA2,bA2,None,bA1,None,None,bA1,None,bG3,bG3,None,None,wB2,None,None,wB2,bA3,bA3,White
174,Black,White,0,2,6,2,0,2,6,2,35,2,34,2,2,6,4,33,2,5,1,0,2,35,None,wB2,None,None,wB2,None,wQ,wQ,None,None,bG3,None,None,bG3,wS1,wS1,None,None,wQ,None,None,wQ,wB1,wB1,None,None,wG2,None,None,wG2,wG1,wG1,bA3,bB2,bB1,bA3,bB2,bB1,wA1,wA1,None,wA1,None,None,wA1,None,wS2,wS2,None,None,wA2,None,None,wA2,wB2,wB2,None,None,wB1,None,None,wB1,wG2,wG2,None,wS1,None,None,wS1,None,wA2,wA2,None,None,wA2,None,None,wA2,wB2,wB2,bA2,bQ,None,bA2,bQ,None,wA3,wA3,None,None,None,None,None,None,bQ,bQ,wQ,None,None,wQ,None,None,bS1,bS1,bB2,bG1,bA2,bB2,bG1,bA2,bB1,bB1,None,wG1,None,None,wG1,None,bG1,bG1,None,None,None,None,None,None,bA1,bA1,None,bG2,None,None,bG2,None,bS2,bS2,bS2,None,bG1,bS2,None,bG1,bB2,bB2,None,None,None,None,None,None,bG2,bG2,bG1,None,bQ,bG1,None,bQ,bA2,bA2,None,bA1,None,None,bA1,None,bG3,bG3,None,bS2,bB2,None,bS2,bB2,bA3,bA3,White
