number_of_turn,last_move_played_by,current_player_turn,wQ_moves,wS1_moves,wB1_moves,wG1_moves,wA1_moves,wS2_moves,wB2_moves,wG2_moves,wA2_moves,wG3_moves,wA3_moves,bQ_moves,bS1_moves,bB1_moves,bG1_moves,bA1_moves,bS2_moves,bB2_moves,bG2_moves,bA2_moves,bG3_moves,bA3_moves,wQ_RIGHT_neighbor,wQ_UP_RIGHT_neighbor,wQ_UP_LEFT_neighbor,wQ_LEFT_neighbor,wQ_DOWN_LEFT_neighbor,wQ_DOWN_RIGHT_neighbor,wQ_BELOW_neighbor,wQ_ABOVE_neighbor,wS1_RIGHT_neighbor,wS1_UP_RIGHT_neighbor,wS1_UP_LEFT_neighbor,wS1_LEFT_neighbor,wS1_DOWN_LEFT_neighbor,wS1_DOWN_RIGHT_neighbor,wS1_BELOW_neighbor,wS1_ABOVE_neighbor,wB1_RIGHT_neighbor,wB1_UP_RIGHT_neighbor,wB1_UP_LEFT_neighbor,wB1_LEFT_neighbor,wB1_DOWN_LEFT_neighbor,wB1_DOWN_RIGHT_neighbor,wB1_BELOW_neighbor,wB1_ABOVE_neighbor,wG1_RIGHT_neighbor,wG1_UP_RIGHT_neighbor,wG1_UP_LEFT_neighbor,wG1_LEFT_neighbor,wG1_DOWN_LEFT_neighbor,wG1_DOWN_RIGHT_neighbor,wG1_BELOW_neighbor,wG1_ABOVE_neighbor,wA1_RIGHT_neighbor,wA1_UP_RIGHT_neighbor,wA1_UP_LEFT_neighbor,wA1_LEFT_neighbor,wA1_DOWN_LEFT_neighbor,wA1_DOWN_RIGHT_neighbor,wA1_BELOW_neighbor,wA1_ABOVE_neighbor,wS2_RIGHT_neighbor,wS2_UP_RIGHT_neighbor,wS2_UP_LEFT_neighbor,wS2_LEFT_neighbor,wS2_DOWN_LEFT_neighbor,wS2_DOWN_RIGHT_neighbor,wS2_BELOW_neighbor,wS2_ABOVE_neighbor,wB2_RIGHT_neighbor,wB2_UP_RIGHT_neighbor,wB2_UP_LEFT_neighbor,wB2_LEFT_neighbor,wB2_DOWN_LEFT_neighbor,wB2_DOWN_RIGHT_neighbor,wB2_BELOW_neighbor,wB2_ABOVE_neighbor,wG2_RIGHT_neighbor,wG2_UP_RIGHT_neighbor,wG2_UP_LEFT_neighbor,wG2_LEFT_neighbor,wG2_DOWN_LEFT_neighbor,wG2_DOWN_RIGHT_neighbor,wG2_BELOW_neighbor,wG2_ABOVE_neighbor,wA2_RIGHT_neighbor,wA2_UP_RIGHT_neighbor,wA2_UP_LEFT_neighbor,wA2_LEFT_neighbor,wA2_DOWN_LEFT_neighbor,wA2_DOWN_RIGHT_neighbor,wA2_BELOW_neighbor,wA2_ABOVE_neighbor,wG3_RIGHT_neighbor,wG3_UP_RIGHT_neighbor,wG3_UP_LEFT_neighbor,wG3_LEFT_neighbor,wG3_DOWN_LEFT_neighbor,wG3_DOWN_RIGHT_neighbor,wG3_BELOW_neighbor,wG3_ABOVE_neighbor,wA3_RIGHT_neighbor,wA3_UP_RIGHT_neighbor,wA3_UP_LEFT_neighbor,wA3_LEFT_neighbor,wA3_DOWN_LEFT_neighbor,wA3_DOWN_RIGHT_neighbor,wA3_BELOW_neighbor,wA3_ABOVE_neighbor,bQ_RIGHT_neighbor,bQ_UP_RIGHT_neighbor,bQ_UP_LEFT_neighbor,bQ_LEFT_neighbor,bQ_DOWN_LEFT_neighbor,bQ_DOWN_RIGHT_neighbor,bQ_BELOW_neighbor,bQ_ABOVE_neighbor,bS1_RIGHT_neighbor,bS1_UP_RIGHT_neighbor,bS1_UP_LEFT_neighbor,bS1_LEFT_neighbor,bS1_DOWN_LEFT_neighbor,bS1_DOWN_RIGHT_neighbor,bS1_BELOW_neighbor,bS1_ABOVE_neighbor,bB1_RIGHT_neighbor,bB1_UP_RIGHT_neighbor,bB1_UP_LEFT_neighbor,bB1_LEFT_neighbor,bB1_DOWN_LEFT_neighbor,bB1_DOWN_RIGHT_neighbor,bB1_BELOW_neighbor,bB1_ABOVE_neighbor,bG1_RIGHT_neighbor,bG1_UP_RIGHT_neighbor,bG1_UP_LEFT_neighbor,bG1_LEFT_neighbor,bG1_DOWN_LEFT_neighbor,bG1_DOWN_RIGHT_neighbor,bG1_BELOW_neighbor,bG1_ABOVE_neighbor,bA1_RIGHT_neighbor,bA1_UP_RIGHT_neighbor,bA1_UP_LEFT_neighbor,bA1_LEFT_neighbor,bA1_DOWN_LEFT_neighbor,bA1_DOWN_RIGHT_neighbor,bA1_BELOW_neighbor,bA1_ABOVE_neighbor,bS2_RIGHT_neighbor,bS2_UP_RIGHT_neighbor,bS2_UP_LEFT_neighbor,bS2_LEFT_neighbor,bS2_DOWN_LEFT_neighbor,bS2_DOWN_RIGHT_neighbor,bS2_BELOW_neighbor,bS2_ABOVE_neighbor,bB2_RIGHT_neighbor,bB2_UP_RIGHT_neighbor,bB2_UP_LEFT_neighbor,bB2_LEFT_neighbor,bB2_DOWN_LEFT_neighbor,bB2_DOWN_RIGHT_neighbor,bB2_BELOW_neighbor,bB2_ABOVE_neighbor,bG2_RIGHT_neighbor,bG2_UP_RIGHT_neighbor,bG2_UP_LEFT_neighbor,bG2_LEFT_neighbor,bG2_DOWN_LEFT_neighbor,bG2_DOWN_RIGHT_neighbor,bG2_BELOW_neighbor,bG2_ABOVE_neighbor,bA2_RIGHT_neighbor,bA2_UP_RIGHT_neighbor,bA2_UP_LEFT_neighbor,bA2_LEFT_neighbor,bA2_DOWN_LEFT_neighbor,bA2_DOWN_RIGHT_neighbor,bA2_BELOW_neighbor,bA2_ABOVE_neighbor,bG3_RIGHT_neighbor,bG3_UP_RIGHT_neighbor,bG3_UP_LEFT_neighbor,bG3_LEFT_neighbor,bG3_DOWN_LEFT_neighbor,bG3_DOWN_RIGHT_neighbor,bG3_BELOW_neighbor,bG3_ABOVE_neighbor,bA3_RIGHT_neighbor,bA3_UP_RIGHT_neighbor,bA3_UP_LEFT_neighbor,bA3_LEFT_neighbor,bA3_DOWN_LEFT_neighbor,bA3_DOWN_RIGHT_neighbor,bA3_BELOW_neighbor,bA3_ABOVE_neighbor,result
138,Black,White,4,2,4,4,32,2,5,1,31,2,0,0,2,3,2,33,2,5,3,31,4,34,None,wG2,None,None,wG2,None,wQ,wQ,bB1,None,bG1,bB1,None,bG1,wS1,wS1,wS2,wG1,bA3,wS2,wG1,bA3,wB1,wB1,None,None,wB2,None,None,wB2,wG1,wG1,None,wG3,wA3,None,wG3,wA3,wA1,wA1,None,None,wG1,None,None,wG1,wS2,wS2,None,wQ,None,None,wQ,None,wB2,wB2,None,None,None,None,None,None,wG2,wG2,bS1,bG3,None,bS1,bG3,None,wA2,wA2,None,None,None,None,None,None,wG3,wG3,wG3,None,bA1,wG3,None,bA1,wA3,wA3,bG2,bB2,None,bG2,bB2,None,bQ,bQ,None,bQ,bG3,None,bQ,bG3,bS1,bS1,None,wB1,None,None,wB1,None,bB1,bB1,None,None,None,None,None,None,bG1,bG1,None,None,bG2,None,None,bG2,bA1,bA1,wS1,bG1,None,wS1,bG1,None,bS2,bS2,None,None,wS2,None,None,wS2,bB2,bB2,None,None,bB2,None,None,bB2,bG2,bG2,wA1,wA3,None,wA1,wA3,None,bA2,bA2,bQ,None,bB1,bQ,None,bB1,bG3,bG3,wG1,wB2,None,wG1,wB2,None,bA3,bA3,White
139,White,Black,4,2,4,4,33,2,5,1,31,2,0,0,2,3,2,34,2,5,3,34,3,35,None,wG2,None,None,wG2,None,wQ,wQ,bB1,None,bG1,bB1,None,bG1,wS1,wS1,wS2,wG1,bA3,wS2,wG1,bA3,wB1,wB1,None,None,wB2,None,None,wB2,wG1,wG1,None,wG3,wA3,None,wG3,wA3,wA1,wA1,None,None,wG1,None,None,wG1,wS2,wS2,None,wQ,None,None,wQ,None,wB2,wB2,None,None,None,None,None,None,wG2,wG2,None,bA2,None,None,bA2,None,wA2,wA2,None,None,None,None,None,None,wG3,wG3,wG3,None,bA1,wG3,None,bA1,wA3,wA3,bG2,bB2,None,bG2,bB2,None,bQ,bQ,None,bQ,bG3,None,bQ,bG3,bS1,bS1,None,wB1,None,None,wB1,None,bB1,bB1,None,None,None,None,None,None,bG1,bG1,None,None,bG2,None,None,bG2,bA1,bA1,wS1,bG1,None,wS1,bG1,None,bS2,bS2,None,None,wS2,None,None,wS2,bB2,bB2,None,None,bB2,None,None,bB2,bG2,bG2,wA1,wA3,None,wA1,wA3,None,bA2,bA2,bQ,None,bB1,bQ,None,bB1,bG3,bG3,wG1,wB2,None,wG1,wB2,None,bA3,bA3,White
140,Black,White,4,2,4,4,34,1,5,1,32,2,0,2,2,3,2,35,2,3,3,35,3,36,None,wG2,None,None,wG2,None,wQ,wQ,bB1,None,bG1,bB1,None,bG1,wS1,wS1,wS2,wG1,bA3,wS2,wG1,bA3,wB1,wB1,None,None,wB2,None,None,wB2,wG1,wG1,None,wG3,wA3,None,wG3,wA3,wA1,wA1,None,None,wG1,None,None,wG1,wS2,wS2,None,wQ,None,None,wQ,None,wB2,wB2,None,None,None,None,None,None,wG2,wG2,None,bA2,None,None,bA2,None,wA2,wA2,None,None,None,None,None,None,wG3,wG3,wG3,None,bA1,wG3,None,bA1,wA3,wA3,bG2,None,None,bG2,None,None,bQ,bQ,None,bQ,bG3,None,bQ,bG3,bS1,bS1,None,wB1,None,None,wB1,None,bB1,bB1,None,None,None,None,None,None,bG1,bG1,None,None,bG2,None,None,bG2,bA1,bA1,wS1,bG1,None,wS1,bG1,None,bS2,bS2,None,None,None,None,None,None,bB2,bB2,None,bB2,None,None,bB2,None,bG2,bG2,wA1,wA3,None,wA1,wA3,None,bA2,bA2,bQ,None,bB1,bQ,None,bB1,bG3,bG3,wG1,wB2,None,wG1,wB2,None,bA3,bA3,White
141,White,Black,2,2,5,4,32,1,5,5,30,2,0,2,2,4,3,33,2,3,3,33,3,33,None,None,None,None,None,None,wQ,wQ,bB1,wG2,bG1,bB1,wG2,bG1,wS1,wS1,wS2,wG1,bA3,wS2,wG1,bA3,wB1,wB1,None,None,wB2,None,None,wB2,wG1,wG1,None,wG3,wA3,None,wG3,wA3,wA1,wA1,None,None,wG1,None,None,wG1,wS2,wS2,None,wQ,None,None,wQ,None,wB2,wB2,wB1,bA3,None,wB1,bA3,None,wG2,wG2,None,bA2,None,None,bA2,None,wA2,wA2,None,None,None,None,None,None,wG3,wG3,wG3,None,bA1,wG3,None,bA1,wA3,wA3,bG2,None,None,bG2,None,None,bQ,bQ,None,bQ,bG3,None,bQ,bG3,bS1,bS1,None,wB1,wG2,None,wB1,wG2,bB1,bB1,wG2,None,None,wG2,None,None,bG1,bG1,None,None,bG2,None,None,bG2,bA1,bA1,wS1,bG1,None,wS1,bG1,None,bS2,bS2,None,None,None,None,None,None,bB2,bB2,None,bB2,None,None,bB2,None,bG2,bG2,wA1,wA3,None,wA1,wA3,None,bA2,bA2,bQ,None,bB1,bQ,None,bB1,bG3,bG3,wG1,wB2,None,wG1,wB2,None,bA3,bA3,White
142,Black,White,2,2,4,4,34,2,4,4,32,2,0,2,2,4,3,35,2,3,3,35,3,33,None,None,None,None,None,None,wQ,wQ,bB1,wG2,bG1,bB1,wG2,bG1,wS1,wS1,wS2,wG1,None,wS2,wG1,None,wB1,wB1,bA3,None,wB2,bA3,None,wB2,wG1,wG1,None,wG3,wA3,None,wG3,wA3,wA1,wA1,None,bA3,wG1,None,bA3,wG1,wS2,wS2,None,wQ,None,None,wQ,None,wB2,wB2,wB1,None,None,wB1,None,None,wG2,wG2,None,bA2,None,None,bA2,None,wA2,wA2,None,None,None,None,None,None,wG3,wG3,wG3,None,bA1,wG3,None,bA1,wA3,wA3,bG2,None,None,bG2,None,None,bQ,bQ,None,bQ,bG3,None,bQ,bG3,bS1,bS1,None,wB1,wG2,None,wB1,wG2,bB1,bB1,wG2,None,None,wG2,None,None,bG1,bG1,None,None,bG2,None,None,bG2,bA1,bA1,wS1,bG1,None,wS1,bG1,None,bS2,bS2,None,None,None,None,None,None,bB2,bB2,None,bB2,None,None,bB2,None,bG2,bG2,wA1,wA3,None,wA1,wA3,None,bA2,bA2,bQ,None,bB1,bQ,None,bB1,bG3,bG3,None,None,None,None,None,None,bA3,bA3,White
143,White,Black,2,2,4,4,34,2,4,4,32,2,0,2,2,4,3,35,2,4,3,33,3,33,None,None,None,None,None,None,wQ,wQ,bB1,wG2,bG1,bB1,wG2,bG1,wS1,wS1,wS2,wG1,None,wS2,wG1,None,wB1,wB1,bA3,None,wB2,bA3,None,wB2,wG1,wG1,None,wG3,wA3,None,wG3,wA3,wA1,wA1,None,bA3,wG1,None,bA3,wG1,wS2,wS2,None,wQ,None,None,wQ,None,wB2,wB2,wB1,None,None,wB1,None,None,wG2,wG2,None,None,None,None,None,None,wA2,wA2,None,None,None,None,None,None,wG3,wG3,wG3,None,bA1,wG3,None,bA1,wA3,wA3,bG2,None,None,bG2,None,None,bQ,bQ,None,bQ,bG3,None,bQ,bG3,bS1,bS1,None,wB1,wG2,None,wB1,wG2,bB1,bB1,wG2,None,None,wG2,None,None,bG1,bG1,None,None,bG2,None,None,bG2,bA1,bA1,wS1,bG1,None,wS1,bG1,None,bS2,bS2,wA2,None,None,wA2,None,None,bB2,bB2,None,bB2,None,None,bB2,None,bG2,bG2,wA1,wA3,None,wA1,wA3,None,bA2,bA2,bQ,None,bB1,bQ,None,bB1,bG3,bG3,None,None,None,None,None,None,bA3,bA3,White
144,Black,White,2,2,4,4,33,2,5,4,32,2,35,2,2,4,3,35,2,4,3,33,3,33,None,None,None,None,None,None,wQ,wQ,bB1,wG2,bG1,bB1,wG2,bG1,wS1,wS1,wS2,wG1,None,wS2,wG1,None,wB1,wB1,bA3,None,wB2,bA3,None,wB2,wG1,wG1,None,wG3,wA3,None,wG3,wA3,wA1,wA1,None,bA3,wG1,None,bA3,wG1,wS2,wS2,None,wQ,bA2,None,wQ,bA2,wB2,wB2,wB1,None,None,wB1,None,None,wG2,wG2,None,None,None,None,None,None,wA2,wA2,None,None,None,None,None,None,wG3,wG3,wG3,None,bA1,wG3,None,bA1,wA3,wA3,bG2,None,None,bG2,None,None,bQ,bQ,None,bQ,bG3,None,bQ,bG3,bS1,bS1,None,wB1,wG2,None,wB1,wG2,bB1,bB1,wG2,None,None,wG2,None,None,bG1,bG1,None,None,bG2,None,None,bG2,bA1,bA1,wS1,bG1,None,wS1,bG1,None,bS2,bS2,wA2,None,None,wA2,None,None,bB2,bB2,None,bB2,None,None,bB2,None,bG2,bG2,wQ,None,None,wQ,None,None,bA2,bA2,bQ,None,bB1,bQ,None,bB1,bG3,bG3,None,None,None,None,None,None,bA3,bA3,White
145,White,Black,2,2,4,4,32,2,5,4,32,2,34,2,2,4,3,34,2,3,3,33,3,32,None,None,wA2,None,None,wA2,wQ,wQ,bB1,wG2,bG1,bB1,wG2,bG1,wS1,wS1,wS2,wG1,None,wS2,wG1,None,wB1,wB1,bA3,None,wB2,bA3,None,wB2,wG1,wG1,None,wG3,wA3,None,wG3,wA3,wA1,wA1,None,bA3,wG1,None,bA3,wG1,wS2,wS2,None,wQ,bA2,None,wQ,bA2,wB2,wB2,wB1,None,None,wB1,None,None,wG2,wG2,None,None,None,None,None,None,wA2,wA2,None,None,None,None,None,None,wG3,wG3,wG3,None,bA1,wG3,None,bA1,wA3,wA3,bG2,None,None,bG2,None,None,bQ,bQ,None,bQ,bG3,None,bQ,bG3,bS1,bS1,None,wB1,wG2,None,wB1,wG2,bB1,bB1,wG2,None,None,wG2,None,None,bG1,bG1,None,None,bG2,None,None,bG2,bA1,bA1,wS1,bG1,None,wS1,bG1,None,bS2,bS2,None,None,None,None,None,None,bB2,bB2,None,bB2,None,None,bB2,None,bG2,bG2,wQ,wA2,None,wQ,wA2,None,bA2,bA2,bQ,None,bB1,bQ,None,bB1,bG3,bG3,None,None,None,None,None,None,bA3,bA3,White
146,Black,White,2,2,4,4,33,2,4,4,32,2,35,2,2,4,4,35,2,3,3,33,3,33,None,None,wA2,None,None,wA2,wQ,wQ,bB1,wG2,bG1,bB1,wG2,bG1,wS1,wS1,wS2,wG1,None,wS2,wG1,None,wB1,wB1,bA3,None,wB2,bA3,None,wB2,wG1,wG1,None,wG3,wA3,None,wG3,wA3,wA1,wA1,None,bA3,wG1,None,bA3,wG1,wS2,wS2,None,wQ,None,None,wQ,None,wB2,wB2,wB1,None,None,wB1,None,None,wG2,wG2,None,None,None,None,None,None,wA2,wA2,None,None,None,None,None,None,wG3,wG3,wG3,None,bA1,wG3,None,bA1,wA3,wA3,bG2,None,None,bG2,None,None,bQ,bQ,None,bQ,bG3,None,bQ,bG3,bS1,bS1,None,wB1,wG2,None,wB1,wG2,bB1,bB1,wG2,None,None,wG2,None,None,bG1,bG1,None,None,bG2,None,None,bG2,bA1,bA1,wS1,bG1,bA2,wS1,bG1,bA2,bS2,bS2,None,None,None,None,None,None,bB2,bB2,None,bB2,None,None,bB2,None,bG2,bG2,bG1,None,None,bG1,None,None,bA2,bA2,bQ,None,bB1,bQ,None,bB1,bG3,bG3,None,None,None,None,None,None,bA3,bA3,White
147,White,Black,2,2,4,4,32,2,4,4,32,2,34,2,2,4,5,34,2,3,3,33,3,32,None,None,None,None,None,None,wQ,wQ,bB1,wG2,bG1,bB1,wG2,bG1,wS1,wS1,wS2,wG1,None,wS2,wG1,None,wB1,wB1,bA3,None,wB2,bA3,None,wB2,wG1,wG1,None,wG3,wA3,None,wG3,wA3,wA1,wA1,None,bA3,wG1,None,bA3,wG1,wS2,wS2,None,wQ,None,None,wQ,None,wB2,wB2,wB1,None,None,wB1,None,None,wG2,wG2,None,None,None,None,None,None,wA2,wA2,None,None,None,None,None,None,wG3,wG3,wG3,None,bA1,wG3,None,bA1,wA3,wA3,bG2,None,None,bG2,None,None,bQ,bQ,None,bQ,bG3,None,bQ,bG3,bS1,bS1,None,wB1,wG2,None,wB1,wG2,bB1,bB1,wG2,None,wA2,wG2,None,wA2,bG1,bG1,None,None,bG2,None,None,bG2,bA1,bA1,wS1,bG1,bA2,wS1,bG1,bA2,bS2,bS2,None,None,None,None,None,None,bB2,bB2,None,bB2,None,None,bB2,None,bG2,bG2,bG1,wA2,None,bG1,wA2,None,bA2,bA2,bQ,None,bB1,bQ,None,bB1,bG3,bG3,None,None,None,None,None,None,bA3,bA3,White
148,Black,White,2,2,4,4,33,2,4,4,34,2,35,2,2,4,4,35,2,3,3,34,3,33,None,None,None,None,None,None,wQ,wQ,bB1,wG2,bG1,bB1,wG2,bG1,wS1,wS1,wS2,wG1,None,wS2,wG1,None,wB1,wB1,bA3,None,wB2,bA3,None,wB2,wG1,wG1,None,wG3,wA3,None,wG3,wA3,wA1,wA1,None,bA3,wG1,None,bA3,wG1,wS2,wS2,None,wQ,None,None,wQ,None,wB2,wB2,wB1,None,None,wB1,None,None,wG2,wG2,None,None,None,None,None,None,wA2,wA2,None,None,None,None,None,None,wG3,wG3,wG3,None,bA1,wG3,None,bA1,wA3,wA3,bG2,None,None,bG2,None,None,bQ,bQ,None,bQ,bG3,None,bQ,bG3,bS1,bS1,None,wB1,wG2,None,wB1,wG2,bB1,bB1,wG2,None,wA2,wG2,None,wA2,bG1,bG1,None,None,bG2,None,None,bG2,bA1,bA1,wA2,None,None,wA2,None,None,bS2,bS2,None,None,None,None,None,None,bB2,bB2,None,bB2,None,None,bB2,None,bG2,bG2,bG1,wA2,bS2,bG1,wA2,bS2,bA2,bA2,bQ,None,bB1,bQ,None,bB1,bG3,bG3,None,None,None,None,None,None,bA3,bA3,White
149,White,Black,2,2,4,4,33,2,4,4,34,1,34,2,2,4,4,35,2,3,3,35,3,33,None,None,None,None,None,None,wQ,wQ,bB1,wG2,bG1,bB1,wG2,bG1,wS1,wS1,wS2,wG1,None,wS2,wG1,None,wB1,wB1,bA3,None,wB2,bA3,None,wB2,wG1,wG1,bA2,bS2,None,bA2,bS2,None,wA1,wA1,None,bA3,wG1,None,bA3,wG1,wS2,wS2,None,wQ,None,None,wQ,None,wB2,wB2,wB1,None,None,wB1,None,None,wG2,wG2,None,None,None,None,None,None,wA2,wA2,None,None,None,None,None,None,wG3,wG3,wG3,None,bA1,wG3,None,bA1,wA3,wA3,bG2,None,None,bG2,None,None,bQ,bQ,None,bQ,bG3,None,bQ,bG3,bS1,bS1,None,wB1,wG2,None,wB1,wG2,bB1,bB1,wG2,None,wA2,wG2,None,wA2,bG1,bG1,None,None,bG2,None,None,bG2,bA1,bA1,wA2,None,None,wA2,None,None,bS2,bS2,None,None,None,None,None,None,bB2,bB2,None,bB2,None,None,bB2,None,bG2,bG2,bG1,wA2,bS2,bG1,wA2,bS2,bA2,bA2,bQ,None,bB1,bQ,None,bB1,bG3,bG3,None,None,None,None,None,None,bA3,bA3,White
150,Black,White,2,2,4,4,35,2,4,4,37,1,0,2,2,4,3,38,2,3,3,35,3,36,None,None,None,None,None,None,wQ,wQ,bB1,wG2,bG1,bB1,wG2,bG1,wS1,wS1,wS2,wG1,None,wS2,wG1,None,wB1,wB1,bA3,None,wB2,bA3,None,wB2,wG1,wG1,None,bS2,None,None,bS2,None,wA1,wA1,None,bA3,wG1,None,bA3,wG1,wS2,wS2,None,wQ,None,None,wQ,None,wB2,wB2,wB1,None,None,wB1,None,None,wG2,wG2,None,None,None,None,None,None,wA2,wA2,None,None,None,None,None,None,wG3,wG3,wG3,None,bA1,wG3,None,bA1,wA3,wA3,bG2,None,None,bG2,None,None,bQ,bQ,None,bQ,bG3,None,bQ,bG3,bS1,bS1,None,wB1,wG2,None,wB1,wG2,bB1,bB1,wG2,None,wA2,wG2,None,wA2,bG1,bG1,None,None,bG2,None,None,bG2,bA1,bA1,wA2,None,None,wA2,None,None,bS2,bS2,None,None,None,None,None,None,bB2,bB2,None,bB2,None,None,bB2,None,bG2,bG2,None,wA3,None,None,wA3,None,bA2,bA2,bQ,None,bB1,bQ,None,bB1,bG3,bG3,None,None,None,None,None,None,bA3,bA3,White
151,White,Black,2,2,4,4,35,2,4,4,37,1,0,2,2,4,3,38,2,4,3,35,3,36,None,None,None,None,None,None,wQ,wQ,bB1,wG2,bG1,bB1,wG2,bG1,wS1,wS1,wS2,wG1,None,wS2,wG1,None,wB1,wB1,bA3,None,wB2,bA3,None,wB2,wG1,wG1,None,None,None,None,None,None,wA1,wA1,None,bA3,wG1,None,bA3,wG1,wS2,wS2,None,wQ,None,None,wQ,None,wB2,wB2,wB1,None,None,wB1,None,None,wG2,wG2,None,None,None,None,None,None,wA2,wA2,None,None,None,None,None,None,wG3,wG3,wG3,None,bA1,wG3,None,bA1,wA3,wA3,bG2,None,None,bG2,None,None,bQ,bQ,None,bQ,bG3,None,bQ,bG3,bS1,bS1,None,wB1,wG2,None,wB1,wG2,bB1,bB1,wG2,None,wA2,wG2,None,wA2,bG1,bG1,None,None,bG2,None,None,bG2,bA1,bA1,wA2,None,None,wA2,None,None,bS2,bS2,wA1,None,None,wA1,None,None,bB2,bB2,None,bB2,None,None,bB2,None,bG2,bG2,None,wA3,None,None,wA3,None,bA2,bA2,bQ,None,bB1,bQ,None,bB1,bG3,bG3,None,None,None,None,None,None,bA3,bA3,White
152,Black,White,2,2,4,3,36,1,4,4,38,1,0,2,2,4,3,39,2,4,3,36,3,36,None,None,None,None,None,None,wQ,wQ,bB1,wG2,bG1,bB1,wG2,bG1,wS1,wS1,wS2,wG1,None,wS2,wG1,None,wB1,wB1,None,None,wB2,None,None,wB2,wG1,wG1,None,None,None,None,None,None,wA1,wA1,None,None,wG1,None,None,wG1,wS2,wS2,None,wQ,None,None,wQ,None,wB2,wB2,wB1,None,None,wB1,None,None,wG2,wG2,None,None,None,None,None,None,wA2,wA2,None,None,None,None,None,None,wG3,wG3,wG3,None,bA1,wG3,None,bA1,wA3,wA3,bG2,None,None,bG2,None,None,bQ,bQ,None,bQ,bG3,None,bQ,bG3,bS1,bS1,None,wB1,wG2,None,wB1,wG2,bB1,bB1,wG2,None,wA2,wG2,None,wA2,bG1,bG1,None,None,bG2,None,None,bG2,bA1,bA1,wA2,None,None,wA2,None,None,bS2,bS2,wA1,None,None,wA1,None,None,bB2,bB2,None,bB2,None,None,bB2,None,bG2,bG2,None,wA3,None,None,wA3,None,bA2,bA2,bQ,None,bB1,bQ,None,bB1,bG3,bG3,None,bS2,None,None,bS2,None,bA3,bA3,White
153,White,Black,2,2,4,3,36,1,4,4,36,1,0,2,2,4,3,37,2,4,4,34,3,34,None,None,None,None,None,None,wQ,wQ,bB1,wG2,bG1,bB1,wG2,bG1,wS1,wS1,wS2,wG1,None,wS2,wG1,None,wB1,wB1,None,None,wB2,None,None,wB2,wG1,wG1,None,None,bB2,None,None,bB2,wA1,wA1,None,None,wG1,None,None,wG1,wS2,wS2,None,wQ,None,None,wQ,None,wB2,wB2,wB1,None,None,wB1,None,None,wG2,wG2,None,None,None,None,None,None,wA2,wA2,None,None,None,None,None,None,wG3,wG3,wG3,None,bA1,wG3,None,bA1,wA3,wA3,bG2,None,None,bG2,None,None,bQ,bQ,None,bQ,bG3,None,bQ,bG3,bS1,bS1,None,wB1,wG2,None,wB1,wG2,bB1,bB1,wG2,None,wA2,wG2,None,wA2,bG1,bG1,None,wA1,bG2,None,wA1,bG2,bA1,bA1,wA2,None,None,wA2,None,None,bS2,bS2,None,None,None,None,None,None,bB2,bB2,wA1,bB2,None,wA1,bB2,None,bG2,bG2,None,wA3,None,None,wA3,None,bA2,bA2,bQ,None,bB1,bQ,None,bB1,bG3,bG3,None,bS2,None,None,bS2,None,bA3,bA3,White
154,Black,White,2,2,4,3,36,1,4,4,36,1,36,2,2,4,3,37,2,5,4,34,3,34,None,None,None,None,None,None,wQ,wQ,bB1,wG2,bG1,bB1,wG2,bG1,wS1,wS1,wS2,wG1,None,wS2,wG1,None,wB1,wB1,None,None,wB2,None,None,wB2,wG1,wG1,None,None,bB2,None,None,bB2,wA1,wA1,None,None,wG1,None,None,wG1,wS2,wS2,None,wQ,None,None,wQ,None,wB2,wB2,wB1,None,None,wB1,None,None,wG2,wG2,None,None,None,None,None,None,wA2,wA2,None,None,None,None,None,None,wG3,wG3,wG3,None,bA1,wG3,None,bA1,wA3,wA3,bG2,None,None,bG2,None,None,bQ,bQ,None,bQ,bG3,None,bQ,bG3,bS1,bS1,None,wB1,wG2,None,wB1,wG2,bB1,bB1,wG2,None,wA2,wG2,None,wA2,bG1,bG1,None,wA1,bG2,None,wA1,bG2,bA1,bA1,wA2,None,None,wA2,None,None,bS2,bS2,None,bA2,None,None,bA2,None,bB2,bB2,wA1,bB2,None,wA1,bB2,None,bG2,bG2,None,None,None,None,None,None,bA2,bA2,bQ,None,bB1,bQ,None,bB1,bG3,bG3,None,bS2,None,None,bS2,None,bA3,bA3,White
