number_of_turn,last_move_played_by,current_player_turn,wQ_moves,wS1_moves,wB1_moves,wG1_moves,wA1_moves,wS2_moves,wB2_moves,wG2_moves,wA2_moves,wG3_moves,wA3_moves,bQ_moves,bS1_moves,bB1_moves,bG1_moves,bA1_moves,bS2_moves,bB2_moves,bG2_moves,bA2_moves,bG3_moves,bA3_moves,wQ_RIGHT_neighbor,wQ_UP_RIGHT_neighbor,wQ_UP_LEFT_neighbor,wQ_LEFT_neighbor,wQ_DOWN_LEFT_neighbor,wQ_DOWN_RIGHT_neighbor,wQ_BELOW_neighbor,wQ_ABOVE_neighbor,wS1_RIGHT_neighbor,wS1_UP_RIGHT_neighbor,wS1_UP_LEFT_neighbor,wS1_LEFT_neighbor,wS1_DOWN_LEFT_neighbor,wS1_DOWN_RIGHT_neighbor,wS1_BELOW_neighbor,wS1_ABOVE_neighbor,wB1_RIGHT_neighbor,wB1_UP_RIGHT_neighbor,wB1_UP_LEFT_neighbor,wB1_LEFT_neighbor,wB1_DOWN_LEFT_neighbor,wB1_DOWN_RIGHT_neighbor,wB1_BELOW_neighbor,wB1_ABOVE_neighbor,wG1_RIGHT_neighbor,wG1_UP_RIGHT_neighbor,wG1_UP_LEFT_neighbor,wG1_LEFT_neighbor,wG1_DOWN_LEFT_neighbor,wG1_DOWN_RIGHT_neighbor,wG1_BELOW_neighbor,wG1_ABOVE_neighbor,wA1_RIGHT_neighbor,wA1_UP_RIGHT_neighbor,wA1_UP_LEFT_neighbor,wA1_LEFT_neighbor,wA1_DOWN_LEFT_neighbor,wA1_DOWN_RIGHT_neighbor,wA1_BELOW_neighbor,wA1_ABOVE_neighbor,wS2_RIGHT_neighbor,wS2_UP_RIGHT_neighbor,wS2_UP_LEFT_neighbor,wS2_LEFT_neighbor,wS2_DOWN_LEFT_neighbor,wS2_DOWN_RIGHT_neighbor,wS2_BELOW_neighbor,wS2_ABOVE_neighbor,wB2_RIGHT_neighbor,wB2_UP_RIGHT_neighbor,wB2_UP_LEFT_neighbor,wB2_LEFT_neighbor,wB2_DOWN_LEFT_neighbor,wB2_DOWN_RIGHT_neighbor,wB2_BELOW_neighbor,wB2_ABOVE_neighbor,wG2_RIGHT_neighbor,wG2_UP_RIGHT_neighbor,wG2_UP_LEFT_neighbor,wG2_LEFT_neighbor,wG2_DOWN_LEFT_neighbor,wG2_DOWN_RIGHT_neighbor,wG2_BELOW_neighbor,wG2_ABOVE_neighbor,wA2_RIGHT_neighbor,wA2_UP_RIGHT_neighbor,wA2_UP_LEFT_neighbor,wA2_LEFT_neighbor,wA2_DOWN_LEFT_neighbor,wA2_DOWN_RIGHT_neighbor,wA2_BELOW_neighbor,wA2_ABOVE_neighbor,wG3_RIGHT_neighbor,wG3_UP_RIGHT_neighbor,wG3_UP_LEFT_neighbor,wG3_LEFT_neighbor,wG3_DOWN_LEFT_neighbor,wG3_DOWN_RIGHT_neighbor,wG3_BELOW_neighbor,wG3_ABOVE_neighbor,wA3_RIGHT_neighbor,wA3_UP_RIGHT_neighbor,wA3_UP_LEFT_neighbor,wA3_LEFT_neighbor,wA3_DOWN_LEFT_neighbor,wA3_DOWN_RIGHT_neighbor,wA3_BELOW_neighbor,wA3_ABOVE_neighbor,bQ_RIGHT_neighbor,bQ_UP_RIGHT_neighbor,bQ_UP_LEFT_neighbor,bQ_LEFT_neighbor,bQ_DOWN_LEFT_neighbor,bQ_DOWN_RIGHT_neighbor,bQ_BELOW_neighbor,bQ_ABOVE_neighbor,bS1_RIGHT_neighbor,bS1_UP_RIGHT_neighbor,bS1_UP_LEFT_neighbor,bS1_LEFT_neighbor,bS1_DOWN_LEFT_neighbor,bS1_DOWN_RIGHT_neighbor,bS1_BELOW_neighbor,bS1_ABOVE_neighbor,bB1_RIGHT_neighbor,bB1_UP_RIGHT_neighbor,bB1_UP_LEFT_neighbor,bB1_LEFT_neighbor,bB1_DOWN_LEFT_neighbor,bB1_DOWN_RIGHT_neighbor,bB1_BELOW_neighbor,bB1_ABOVE_neighbor,bG1_RIGHT_neighbor,bG1_UP_RIGHT_neighbor,bG1_UP_LEFT_neighbor,bG1_LEFT_neighbor,bG1_DOWN_LEFT_neighbor,bG1_DOWN_RIGHT_neighbor,bG1_BELOW_neighbor,bG1_ABOVE_neighbor,bA1_RIGHT_neighbor,bA1_UP_RIGHT_neighbor,bA1_UP_LEFT_neighbor,bA1_LEFT_neighbor,bA1_DOWN_LEFT_neighbor,bA1_DOWN_RIGHT_neighbor,bA1_BELOW_neighbor,bA1_ABOVE_neighbor,bS2_RIGHT_neighbor,bS2_UP_RIGHT_neighbor,bS2_UP_LEFT_neighbor,bS2_LEFT_neighbor,bS2_DOWN_LEFT_neighbor,bS2_DOWN_RIGHT_neighbor,bS2_BELOW_neighbor,bS2_ABOVE_neighbor,bB2_RIGHT_neighbor,bB2_UP_RIGHT_neighbor,bB2_UP_LEFT_neighbor,bB2_LEFT_neighbor,bB2_DOWN_LEFT_neighbor,bB2_DOWN_RIGHT_neighbor,bB2_BELOW_neighbor,bB2_ABOVE_neighbor,bG2_RIGHT_neighbor,bG2_UP_RIGHT_neighbor,bG2_UP_LEFT_neighbor,bG2_LEFT_neighbor,bG2_DOWN_LEFT_neighbor,bG2_DOWN_RIGHT_neighbor,bG2_BELOW_neighbor,bG2_ABOVE_neighbor,bA2_RIGHT_neighbor,bA2_UP_RIGHT_neighbor,bA2_UP_LEFT_neighbor,bA2_LEFT_neighbor,bA2_DOWN_LEFT_neighbor,bA2_DOWN_RIGHT_neighbor,bA2_BELOW_neighbor,bA2_ABOVE_neighbor,bG3_RIGHT_neighbor,bG3_UP_RIGHT_neighbor,bG3_UP_LEFT_neighbor,bG3_LEFT_neighbor,bG3_DOWN_LEFT_neighbor,bG3_DOWN_RIGHT_neighbor,bG3_BELOW_neighbor,bG3_ABOVE_neighbor,bA3_RIGHT_neighbor,bA3_UP_RIGHT_neighbor,bA3_UP_LEFT_neighbor,bA3_LEFT_neighbor,bA3_DOWN_LEFT_neighbor,bA3_DOWN_RIGHT_neighbor,bA3_BELOW_neighbor,bA3_ABOVE_neighbor,result
61,White,Black,2,2,6,3,0,1,3,3,28,1,31,2,0,5,1,27,0,4,0,28,0,29,bB2,None,None,bB2,None,None,wQ,wQ,None,wG1,None,None,wG1,None,wS1,wS1,None,None,wS1,None,None,wS1,wB1,wB1,wA1,bS1,None,wA1,bS1,None,wG1,wG1,None,bA2,bS1,None,bA2,bS1,wA1,wA1,None,None,wS1,None,None,wS1,wB1,wB1,wQ,None,wA3,wQ,None,wA3,wB2,wB2,bS2,wA2,None,bS2,wA2,None,wG2,wG2,bB1,None,None,bB1,None,None,wA2,wA2,None,wB2,None,None,wB2,None,wG3,wG3,None,None,wA1,None,None,wA1,wA3,wA3,bA3,bS2,wG2,bA3,bS2,wG2,bQ,bQ,bA2,bA3,bQ,bA2,bA3,bQ,bS1,bS1,None,bG1,None,None,bG1,None,bB1,bB1,None,None,None,None,None,None,bG1,bG1,None,bB2,wQ,None,bB2,wQ,bA1,bA1,None,bB1,wA2,None,bB1,wA2,bS2,bS2,None,None,None,None,None,None,bB2,bB2,None,None,None,None,None,None,None,None,None,None,bA3,None,None,bA3,bA2,bA2,None,None,None,None,None,None,None,None,None,None,bS2,None,None,bS2,bA3,bA3,Black
62,Black,White,2,2,6,3,0,1,3,4,30,1,33,0,0,5,1,29,2,4,0,29,0,29,bB2,None,None,bB2,None,None,wQ,wQ,None,wG1,None,None,wG1,None,wS1,wS1,None,None,wS1,None,None,wS1,wB1,wB1,wA1,bS1,None,wA1,bS1,None,wG1,wG1,None,bA2,bS1,None,bA2,bS1,wA1,wA1,None,None,wS1,None,None,wS1,wB1,wB1,wQ,None,wA3,wQ,None,wA3,wB2,wB2,bS2,wA2,None,bS2,wA2,None,wG2,wG2,bB1,None,None,bB1,None,None,wA2,wA2,None,wB2,None,None,wB2,None,wG3,wG3,None,None,wA1,None,None,wA1,wA3,wA3,None,bS2,wG2,None,bS2,wG2,bQ,bQ,bA2,None,bQ,bA2,None,bQ,bS1,bS1,None,bG1,None,None,bG1,None,bB1,bB1,None,None,None,None,None,None,bG1,bG1,None,bB2,wQ,None,bB2,wQ,bA1,bA1,None,bB1,wA2,None,bB1,wA2,bS2,bS2,None,None,None,None,None,None,bB2,bB2,None,None,None,None,None,None,None,None,None,None,None,None,None,None,bA2,bA2,None,None,None,None,None,None,None,None,bQ,wG2,None,bQ,wG2,None,bA3,bA3,Black
63,White,Black,0,2,6,3,0,1,4,3,30,1,2,0,0,6,1,29,2,4,0,29,0,29,bB2,None,wA2,bB2,None,wA2,wQ,wQ,None,wG1,None,None,wG1,None,wS1,wS1,None,None,wS1,None,None,wS1,wB1,wB1,wA1,bS1,None,wA1,bS1,None,wG1,wG1,None,bA2,bS1,None,bA2,bS1,wA1,wA1,None,None,wS1,None,None,wS1,wB1,wB1,wQ,wA2,wA3,wQ,wA2,wA3,wB2,wB2,bS2,None,None,bS2,None,None,wG2,wG2,None,None,None,None,None,None,wA2,wA2,None,wB2,None,None,wB2,None,wG3,wG3,wA2,None,wA1,wA2,None,wA1,wA3,wA3,None,bS2,wG2,None,bS2,wG2,bQ,bQ,bA2,None,bQ,bA2,None,bQ,bS1,bS1,None,bG1,None,None,bG1,None,bB1,bB1,None,None,None,None,None,None,bG1,bG1,None,bB2,wQ,None,bB2,wQ,bA1,bA1,None,bB1,None,None,bB1,None,bS2,bS2,None,None,None,None,None,None,bB2,bB2,None,None,None,None,None,None,None,None,None,None,None,None,None,None,bA2,bA2,None,None,None,None,None,None,None,None,bQ,wG2,None,bQ,wG2,None,bA3,bA3,Black
64,Black,White,0,2,6,3,0,1,4,3,32,1,2,0,0,6,1,29,2,4,1,31,0,29,bB2,None,wA2,bB2,None,wA2,wQ,wQ,None,wG1,None,None,wG1,None,wS1,wS1,None,None,wS1,None,None,wS1,wB1,wB1,wA1,bS1,None,wA1,bS1,None,wG1,wG1,None,bA2,bS1,None,bA2,bS1,wA1,wA1,None,None,wS1,None,None,wS1,wB1,wB1,wQ,wA2,wA3,wQ,wA2,wA3,wB2,wB2,bS2,None,None,bS2,None,None,wG2,wG2,None,None,None,None,None,None,wA2,wA2,None,wB2,None,None,wB2,None,wG3,wG3,wA2,None,wA1,wA2,None,wA1,wA3,wA3,None,bS2,wG2,None,bS2,wG2,bQ,bQ,bA2,None,bQ,bA2,None,bQ,bS1,bS1,None,bG1,None,None,bG1,None,bB1,bB1,None,None,None,None,None,None,bG1,bG1,None,bB2,wQ,None,bB2,wQ,bA1,bA1,None,bB1,None,None,bB1,None,bS2,bS2,None,None,None,None,None,None,bB2,bB2,None,None,None,None,None,None,bG2,bG2,bG2,None,None,bG2,None,None,bA2,bA2,None,None,None,None,None,None,None,None,bQ,wG2,None,bQ,wG2,None,bA3,bA3,Black
65,White,Black,2,2,6,3,0,1,3,3,32,1,35,0,0,6,1,33,2,4,1,33,0,31,bB2,None,None,bB2,None,None,wQ,wQ,None,wG1,None,None,wG1,None,wS1,wS1,None,None,wS1,None,None,wS1,wB1,wB1,wA1,bS1,None,wA1,bS1,None,wG1,wG1,None,bA2,bS1,None,bA2,bS1,wA1,wA1,None,None,wS1,None,None,wS1,wB1,wB1,wQ,None,wA3,wQ,None,wA3,wB2,wB2,bS2,None,None,bS2,None,None,wG2,wG2,None,bA1,None,None,bA1,None,wA2,wA2,None,wB2,None,None,wB2,None,wG3,wG3,None,None,wA1,None,None,wA1,wA3,wA3,None,bS2,wG2,None,bS2,wG2,bQ,bQ,bA2,None,bQ,bA2,None,bQ,bS1,bS1,None,bG1,None,None,bG1,None,bB1,bB1,None,None,None,None,None,None,bG1,bG1,None,bB2,wQ,None,bB2,wQ,bA1,bA1,None,bB1,None,None,bB1,None,bS2,bS2,None,None,None,None,None,None,bB2,bB2,None,None,None,None,None,None,bG2,bG2,bG2,None,None,bG2,None,None,bA2,bA2,None,None,None,None,None,None,None,None,bQ,wG2,None,bQ,wG2,None,bA3,bA3,Black
66,Black,White,2,2,6,3,0,1,3,2,33,2,36,2,0,6,1,34,2,4,1,34,0,31,bB2,None,None,bB2,None,None,wQ,wQ,None,wG1,None,None,wG1,None,wS1,wS1,None,None,wS1,None,None,wS1,wB1,wB1,wA1,bS1,None,wA1,bS1,None,wG1,wG1,None,bA2,bS1,None,bA2,bS1,wA1,wA1,None,None,wS1,None,None,wS1,wB1,wB1,wQ,None,wA3,wQ,None,wA3,wB2,wB2,bS2,None,None,bS2,None,None,wG2,wG2,None,bA1,None,None,bA1,None,wA2,wA2,None,wB2,None,None,wB2,None,wG3,wG3,None,None,wA1,None,None,wA1,wA3,wA3,None,bS2,wG2,None,bS2,wG2,bQ,bQ,bA2,None,bQ,bA2,None,bQ,bS1,bS1,None,bG1,None,None,bG1,None,bB1,bB1,None,None,None,None,None,None,bG1,bG1,None,bB2,wQ,None,bB2,wQ,bA1,bA1,None,bB1,None,None,bB1,None,bS2,bS2,None,None,None,None,None,None,bB2,bB2,None,None,None,None,None,None,bG2,bG2,bG2,None,None,bG2,None,None,bA2,bA2,None,None,None,None,None,None,None,None,None,wG3,None,None,wG3,None,bA3,bA3,Black
67,White,Black,2,2,5,4,0,1,3,2,33,2,34,2,0,6,1,34,2,4,1,34,0,31,bB2,None,None,bB2,None,None,wQ,wQ,wB1,wG1,None,wB1,wG1,None,wS1,wS1,wA3,wA1,wG1,wA3,wA1,wG1,wB1,wB1,wA1,bS1,None,wA1,bS1,None,wG1,wG1,None,bA2,bS1,None,bA2,bS1,wA1,wA1,None,wB1,wS1,None,wB1,wS1,wS2,wS2,wQ,None,wA3,wQ,None,wA3,wB2,wB2,bS2,None,None,bS2,None,None,wG2,wG2,None,bA1,None,None,bA1,None,wA2,wA2,None,wB2,None,None,wB2,None,wG3,wG3,None,None,wA1,None,None,wA1,wA3,wA3,None,bS2,wG2,None,bS2,wG2,bQ,bQ,bA2,None,bQ,bA2,None,bQ,bS1,bS1,None,bG1,None,None,bG1,None,bB1,bB1,None,None,None,None,None,None,bG1,bG1,None,bB2,wQ,None,bB2,wQ,bA1,bA1,None,bB1,None,None,bB1,None,bS2,bS2,None,None,None,None,None,None,bB2,bB2,None,None,None,None,None,None,bG2,bG2,bG2,None,None,bG2,None,None,bA2,bA2,None,None,None,None,None,None,None,None,None,wG3,None,None,wG3,None,bA3,bA3,Black
68,Black,White,2,2,5,4,0,1,3,2,32,1,33,2,0,5,2,33,2,4,1,33,0,31,bB2,None,None,bB2,None,None,wQ,wQ,wB1,wG1,None,wB1,wG1,None,wS1,wS1,wA3,wA1,wG1,wA3,wA1,wG1,wB1,wB1,wA1,bS1,None,wA1,bS1,None,wG1,wG1,None,bA2,bS1,None,bA2,bS1,wA1,wA1,None,wB1,wS1,None,wB1,wS1,wS2,wS2,wQ,None,wA3,wQ,None,wA3,wB2,wB2,bS2,None,None,bS2,None,None,wG2,wG2,None,bA1,None,None,bA1,None,wA2,wA2,None,wB2,None,None,wB2,None,wG3,wG3,None,None,wA1,None,None,wA1,wA3,wA3,None,bS2,wG2,None,bS2,wG2,bQ,bQ,bA2,None,bQ,bA2,None,bQ,bS1,bS1,bA3,bG1,None,bA3,bG1,None,bB1,bB1,None,None,None,None,None,None,bG1,bG1,None,bB2,wQ,None,bB2,wQ,bA1,bA1,None,bB1,None,None,bB1,None,bS2,bS2,None,None,None,None,None,None,bB2,bB2,None,None,None,None,None,None,bG2,bG2,bG2,None,None,bG2,None,None,bA2,bA2,None,None,None,None,None,None,None,None,None,None,bG1,None,None,bG1,bA3,bA3,Black
69,White,Black,0,2,5,4,0,1,4,2,32,1,0,2,0,5,2,29,2,4,1,31,0,29,bB2,None,wA2,bB2,None,wA2,wQ,wQ,wB1,wG1,None,wB1,wG1,None,wS1,wS1,wA3,wA1,wG1,wA3,wA1,wG1,wB1,wB1,wA1,bS1,None,wA1,bS1,None,wG1,wG1,None,bA2,bS1,None,bA2,bS1,wA1,wA1,None,wB1,wS1,None,wB1,wS1,wS2,wS2,wQ,wA2,wA3,wQ,wA2,wA3,wB2,wB2,bS2,None,None,bS2,None,None,wG2,wG2,None,None,None,None,None,None,wA2,wA2,None,wB2,None,None,wB2,None,wG3,wG3,wA2,None,wA1,wA2,None,wA1,wA3,wA3,None,bS2,wG2,None,bS2,wG2,bQ,bQ,bA2,None,bQ,bA2,None,bQ,bS1,bS1,bA3,bG1,None,bA3,bG1,None,bB1,bB1,None,None,None,None,None,None,bG1,bG1,None,bB2,wQ,None,bB2,wQ,bA1,bA1,None,bB1,None,None,bB1,None,bS2,bS2,None,None,None,None,None,None,bB2,bB2,None,None,None,None,None,None,bG2,bG2,bG2,None,None,bG2,None,None,bA2,bA2,None,None,None,None,None,None,None,None,None,None,bG1,None,None,bG1,bA3,bA3,Black
70,Black,White,0,2,5,4,0,1,4,2,33,1,0,2,0,6,1,30,2,4,2,32,0,29,bB2,None,wA2,bB2,None,wA2,wQ,wQ,wB1,wG1,None,wB1,wG1,None,wS1,wS1,wA3,wA1,wG1,wA3,wA1,wG1,wB1,wB1,wA1,bS1,None,wA1,bS1,None,wG1,wG1,None,bA2,bS1,None,bA2,bS1,wA1,wA1,None,wB1,wS1,None,wB1,wS1,wS2,wS2,wQ,wA2,wA3,wQ,wA2,wA3,wB2,wB2,bS2,None,None,bS2,None,None,wG2,wG2,None,None,None,None,None,None,wA2,wA2,None,wB2,None,None,wB2,None,wG3,wG3,wA2,None,wA1,wA2,None,wA1,wA3,wA3,None,bS2,wG2,None,bS2,wG2,bQ,bQ,bA2,None,bQ,bA2,None,bQ,bS1,bS1,None,bG1,None,None,bG1,None,bB1,bB1,None,None,None,None,None,None,bG1,bG1,None,bB2,wQ,None,bB2,wQ,bA1,bA1,None,bB1,None,None,bB1,None,bS2,bS2,None,None,None,None,None,None,bB2,bB2,None,bA3,None,None,bA3,None,bG2,bG2,bG2,None,None,bG2,None,None,bA2,bA2,None,None,None,None,None,None,None,None,None,None,None,None,None,None,bA3,bA3,Black
71,White,Black,0,2,6,3,0,1,4,2,33,1,2,2,0,6,1,30,2,4,2,32,0,29,bB2,None,wA2,bB2,None,wA2,wQ,wQ,None,wG1,None,None,wG1,None,wS1,wS1,None,None,wS1,None,None,wS1,wB1,wB1,wA1,bS1,None,wA1,bS1,None,wG1,wG1,None,bA2,bS1,None,bA2,bS1,wA1,wA1,None,None,wS1,None,None,wS1,wB1,wB1,wQ,wA2,wA3,wQ,wA2,wA3,wB2,wB2,bS2,None,None,bS2,None,None,wG2,wG2,None,None,None,None,None,None,wA2,wA2,None,wB2,None,None,wB2,None,wG3,wG3,wA2,None,wA1,wA2,None,wA1,wA3,wA3,None,bS2,wG2,None,bS2,wG2,bQ,bQ,bA2,None,bQ,bA2,None,bQ,bS1,bS1,None,bG1,None,None,bG1,None,bB1,bB1,None,None,None,None,None,None,bG1,bG1,None,bB2,wQ,None,bB2,wQ,bA1,bA1,None,bB1,None,None,bB1,None,bS2,bS2,None,None,None,None,None,None,bB2,bB2,None,bA3,None,None,bA3,None,bG2,bG2,bG2,None,None,bG2,None,None,bA2,bA2,None,None,None,None,None,None,None,None,None,None,None,None,None,None,bA3,bA3,Black
72,Black,White,2,2,6,3,0,1,4,2,0,1,2,2,0,6,1,30,2,3,3,31,0,28,bB2,None,wA2,bB2,None,wA2,wQ,wQ,None,wG1,None,None,wG1,None,wS1,wS1,None,None,wS1,None,None,wS1,wB1,wB1,wA1,bS1,None,wA1,bS1,None,wG1,wG1,None,bA2,bS1,None,bA2,bS1,wA1,wA1,None,None,wS1,None,None,wS1,wB1,wB1,wQ,wA2,wA3,wQ,wA2,wA3,wB2,wB2,bS2,None,None,bS2,None,None,wG2,wG2,None,bA1,None,None,bA1,None,wA2,wA2,None,wB2,None,None,wB2,None,wG3,wG3,wA2,None,wA1,wA2,None,wA1,wA3,wA3,None,bS2,wG2,None,bS2,wG2,bQ,bQ,bA2,None,bQ,bA2,None,bQ,bS1,bS1,None,bG1,None,None,bG1,None,bB1,bB1,None,None,None,None,None,None,bG1,bG1,None,None,bG2,None,None,bG2,bA1,bA1,None,bB1,None,None,bB1,None,bS2,bS2,None,None,None,None,None,None,bB2,bB2,None,bA3,None,None,bA3,None,bG2,bG2,bG2,None,None,bG2,None,None,bA2,bA2,None,None,None,None,None,None,None,None,None,None,None,None,None,None,bA3,bA3,Black
73,White,Black,2,2,3,3,0,2,4,2,0,1,2,2,0,6,1,32,2,3,3,33,0,30,bB2,None,wA2,bB2,None,wA2,wQ,wQ,None,wG1,None,None,wG1,None,wS1,wS1,None,wS2,None,None,wS2,None,wB1,wB1,wA1,bS1,None,wA1,bS1,None,wG1,wG1,None,bA2,bS1,None,bA2,bS1,wA1,wA1,None,None,wS1,None,None,wS1,wS2,wS2,wQ,wA2,wA3,wQ,wA2,wA3,wB2,wB2,bS2,None,None,bS2,None,None,wG2,wG2,None,bA1,None,None,bA1,None,wA2,wA2,None,wB2,None,None,wB2,None,wG3,wG3,wA2,None,wA1,wA2,None,wA1,wA3,wA3,None,bS2,wG2,None,bS2,wG2,bQ,bQ,bA2,None,bQ,bA2,None,bQ,bS1,bS1,None,bG1,None,None,bG1,None,bB1,bB1,None,None,None,None,None,None,bG1,bG1,None,None,bG2,None,None,bG2,bA1,bA1,None,bB1,None,None,bB1,None,bS2,bS2,None,None,None,None,None,None,bB2,bB2,None,bA3,None,None,bA3,None,bG2,bG2,bG2,None,None,bG2,None,None,bA2,bA2,None,None,None,None,None,None,None,None,None,None,None,None,None,None,bA3,bA3,Black
74,Black,White,2,2,3,3,0,2,4,2,0,1,2,2,0,6,1,32,2,4,2,31,0,30,bB2,None,wA2,bB2,None,wA2,wQ,wQ,None,wG1,None,None,wG1,None,wS1,wS1,None,wS2,None,None,wS2,None,wB1,wB1,wA1,bS1,None,wA1,bS1,None,wG1,wG1,None,bA2,bS1,None,bA2,bS1,wA1,wA1,None,None,wS1,None,None,wS1,wS2,wS2,wQ,wA2,wA3,wQ,wA2,wA3,wB2,wB2,bS2,None,None,bS2,None,None,wG2,wG2,None,bA1,None,None,bA1,None,wA2,wA2,None,wB2,None,None,wB2,None,wG3,wG3,wA2,None,wA1,wA2,None,wA1,wA3,wA3,None,bS2,wG2,None,bS2,wG2,bQ,bQ,bA2,None,bQ,bA2,None,bQ,bS1,bS1,None,bG1,None,None,bG1,None,bB1,bB1,None,None,None,None,None,None,bG1,bG1,None,None,bG2,None,None,bG2,bA1,bA1,None,bB1,None,None,bB1,None,bS2,bS2,None,bA3,None,None,bA3,None,bB2,bB2,None,None,None,None,None,None,bG2,bG2,bG2,None,None,bG2,None,None,bA2,bA2,None,None,None,None,None,None,None,None,None,None,None,None,None,None,bA3,bA3,Black
75,White,Black,2,2,4,3,0,1,4,2,0,1,2,2,0,6,1,31,2,4,2,30,0,29,bB2,None,wA2,bB2,None,wA2,wQ,wQ,None,wG1,None,None,wG1,None,wS1,wS1,wS2,wS1,None,wS2,wS1,None,wB1,wB1,wA1,bS1,None,wA1,bS1,None,wG1,wG1,None,bA2,bS1,None,bA2,bS1,wA1,wA1,None,None,wS1,None,None,wS1,wS2,wS2,wQ,wA2,wA3,wQ,wA2,wA3,wB2,wB2,bS2,None,None,bS2,None,None,wG2,wG2,None,bA1,None,None,bA1,None,wA2,wA2,None,wB2,None,None,wB2,None,wG3,wG3,wA2,None,wA1,wA2,None,wA1,wA3,wA3,None,bS2,wG2,None,bS2,wG2,bQ,bQ,bA2,None,bQ,bA2,None,bQ,bS1,bS1,None,bG1,None,None,bG1,None,bB1,bB1,None,None,None,None,None,None,bG1,bG1,None,None,bG2,None,None,bG2,bA1,bA1,None,bB1,None,None,bB1,None,bS2,bS2,None,bA3,None,None,bA3,None,bB2,bB2,None,None,None,None,None,None,bG2,bG2,bG2,None,None,bG2,None,None,bA2,bA2,None,None,None,None,None,None,None,None,None,None,None,None,None,None,bA3,bA3,Black
76,Black,White,2,2,4,3,0,1,4,2,0,1,2,2,0,6,1,31,2,6,2,32,0,29,bB2,None,wA2,bB2,None,wA2,wQ,wQ,None,wG1,None,None,wG1,None,wS1,wS1,wS2,wS1,None,wS2,wS1,None,wB1,wB1,wA1,bS1,None,wA1,bS1,None,wG1,wG1,None,bA2,bS1,None,bA2,bS1,wA1,wA1,None,None,wS1,None,None,wS1,wS2,wS2,wQ,wA2,wA3,wQ,wA2,wA3,wB2,wB2,bS2,None,None,bS2,None,None,wG2,wG2,None,bA1,None,None,bA1,None,wA2,wA2,None,wB2,None,None,wB2,None,wG3,wG3,wA2,None,wA1,wA2,None,wA1,wA3,wA3,None,bS2,wG2,None,bS2,wG2,bQ,bQ,bA2,None,bQ,bA2,None,bQ,bS1,bS1,None,bG1,None,None,bG1,None,bB1,bB1,None,None,None,None,None,None,bG1,bG1,None,None,bG2,None,None,bG2,bA1,bA1,None,bB1,None,None,bB1,None,bS2,bS2,bA3,None,None,bA3,None,None,bB2,bB2,None,None,None,None,None,None,bG2,bG2,bG2,None,None,bG2,None,None,bA2,bA2,None,None,None,None,None,None,None,None,None,None,None,None,None,None,bA3,bA3,Black
77,White,Black,2,2,6,3,0,1,4,2,0,1,2,2,0,6,1,30,2,6,2,31,0,28,bB2,None,wA2,bB2,None,wA2,wQ,wQ,None,wG1,None,None,wG1,None,wS1,wS1,None,None,wS1,None,None,wS1,wB1,wB1,wA1,bS1,None,wA1,bS1,None,wG1,wG1,None,bA2,bS1,None,bA2,bS1,wA1,wA1,None,None,wS1,None,None,wS1,wB1,wB1,wQ,wA2,wA3,wQ,wA2,wA3,wB2,wB2,bS2,None,None,bS2,None,None,wG2,wG2,None,bA1,None,None,bA1,None,wA2,wA2,None,wB2,None,None,wB2,None,wG3,wG3,wA2,None,wA1,wA2,None,wA1,wA3,wA3,None,bS2,wG2,None,bS2,wG2,bQ,bQ,bA2,None,bQ,bA2,None,bQ,bS1,bS1,None,bG1,None,None,bG1,None,bB1,bB1,None,None,None,None,None,None,bG1,bG1,None,None,bG2,None,None,bG2,bA1,bA1,None,bB1,None,None,bB1,None,bS2,bS2,bA3,None,None,bA3,None,None,bB2,bB2,None,None,None,None,None,None,bG2,bG2,bG2,None,None,bG2,None,None,bA2,bA2,None,None,None,None,None,None,None,None,None,None,None,None,None,None,bA3,bA3,Black
78,Black,White,2,2,6,3,0,1,4,2,0,1,2,2,0,6,1,32,2,6,2,33,1,32,bB2,None,wA2,bB2,None,wA2,wQ,wQ,None,wG1,None,None,wG1,None,wS1,wS1,None,None,wS1,None,None,wS1,wB1,wB1,wA1,bS1,None,wA1,bS1,None,wG1,wG1,None,bA2,bS1,None,bA2,bS1,wA1,wA1,None,None,wS1,None,None,wS1,wB1,wB1,wQ,wA2,wA3,wQ,wA2,wA3,wB2,wB2,bS2,None,None,bS2,None,None,wG2,wG2,None,bA1,None,None,bA1,None,wA2,wA2,None,wB2,None,None,wB2,None,wG3,wG3,wA2,None,wA1,wA2,None,wA1,wA3,wA3,None,bS2,wG2,None,bS2,wG2,bQ,bQ,bA2,None,bQ,bA2,None,bQ,bS1,bS1,None,bG1,None,None,bG1,None,bB1,bB1,None,None,None,None,None,None,bG1,bG1,None,None,bG2,None,None,bG2,bA1,bA1,None,bB1,None,None,bB1,None,bS2,bS2,bA3,None,None,bA3,None,None,bB2,bB2,None,None,None,None,None,None,bG2,bG2,bG2,None,None,bG2,None,None,bA2,bA2,None,None,bA3,None,None,bA3,bG3,bG3,None,None,None,None,None,None,bA3,bA3,Black
